"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1913690416932602281""","@NationAfrica Pablo must be happy. A narco president  n Karen nyamu the  government  hoe his deputy .","Reply","Paul Kamau","Munjihia","4/19/2025, 11:25:24 PM","0","0","0","0","34","0","en","No","Twitter for Android","","https://x.com/Munjihia/status/1913690416932602281","","",""
"=""1913659302205628444""","@SmartlibraryKe @mercelineodhiss Karen Nyamu","Reply","Sacronast","maina_sud","4/19/2025, 9:21:46 PM","1","0","0","0","41","0","in","No","Twitter Web App","","https://x.com/maina_sud/status/1913659302205628444","","",""
"=""1913656770205012447""","@ChelseaMachini2 Itabidi umenielezea kama Karen Nyamu 😂","Reply","🅰🅻🅲🅷🅴🅼🅸🆂🆃","Benito_254","4/19/2025, 9:11:42 PM","1","0","0","0","13","0","in","No","Twitter for Android","","https://x.com/Benito_254/status/1913656770205012447","","",""
"=""1913626369709281542""","@mercelineodhiss Which political female leader inspires this line of thought? Susan Kihika, Karen Nyamu, Cecily Mbarire, Milicent Omanga, Esther Passaris or Ann Waiguru?","Reply","Acosta","TerryRa","4/19/2025, 7:10:54 PM","0","0","0","1","32","0","et","No","Twitter for Android","","https://x.com/TerryRa/status/1913626369709281542","","",""
"=""1913588417537220797""","@Nyamu_ru01 自カプ似合うと思います😌","Reply","¨̮❁華蓮❁¨̮","yumeaka_karen","4/19/2025, 4:40:06 PM","1","0","0","0","366","0","ja","No","Twitter for iPhone","","https://x.com/yumeaka_karen/status/1913588417537220797","","",""
"=""1913551136641990787""","@mercelineodhiss Akuwe kama omanga nakhumincha na karen nyamu","Reply","Evance Moses","jakawango","4/19/2025, 2:11:57 PM","0","0","0","2","66","0","in","No","Twitter for Android","","https://x.com/jakawango/status/1913551136641990787","","",""
"=""1913549051745755147""","Unataka tuongeze Karen Nyamu wengine kwenye uongozi?","Tweet","Paulsen Kaula 🇰🇪","kaulapaulsen","4/19/2025, 2:03:40 PM","0","0","0","0","12","0","tl","No","Twitter for Android","","https://x.com/kaulapaulsen/status/1913549051745755147","","",""
"=""1913497497269371034""","Na sijaona mkitaja hii gender yangu kwa hiyo mambo ya 2027, kwani mlisare mambo ya empowerment my loves😪😂😂ama nijitolee mtanisupport....
Ubaya kuwatrust hukuwa ngumu sana😂😂","Quoted tweet","LILAC","lilacmwesh","4/19/2025, 10:38:49 AM","52","61","9","391","18515","9","tl","No","Twitter for Android","","https://x.com/lilacmwesh/status/1913497497269371034","","",""
"=""1913544970016825401""","@MigunaMiguna He has won an international case ,I don't remember any case you have won wewe na Karen nyamu your advocacy is in question","Reply","Boniface Rugut","boniface_r51759","4/19/2025, 1:47:27 PM","0","0","0","0","18","0","en","No","Twitter for Android","","https://x.com/boniface_r51759/status/1913544970016825401","","",""
"=""1913527541823873416""","@_Mulembe Karen nyamu","Reply","the prophet","saintblueblood","4/19/2025, 12:38:12 PM","0","0","0","6","115","0","in","No","Twitter for Android","","https://x.com/saintblueblood/status/1913527541823873416","","",""
"=""1913522293910683757""","@otienowill @grok Simplify this for people like Sudi,Millicent Omanga and Karen Nyamu to understand.Thank you","Reply","FOOTBALL ⚽ UPDATES","Football_updats","4/19/2025, 12:17:21 PM","1","0","0","0","13","0","en","No","Twitter for Android","","https://x.com/Football_updats/status/1913522293910683757","","",""
"=""1913511504445333723""","@MkenyaMzi @lilacmwesh Sasa atî tufanye Karen nyamu president 😂😂","Reply","Nzioka Muli.","nziokamul1","4/19/2025, 11:34:28 AM","0","0","0","2","314","0","in","No","Twitter for Android","","https://x.com/nziokamul1/status/1913511504445333723","","",""
"=""1913505700598206552""","@lilacmwesh Kama utaenda kuwa kama kina Karen Nyamu, kaa home 😂.","Reply","Just__Irene","Just__Irene","4/19/2025, 11:11:24 AM","0","0","0","2","317","0","tl","No","Twitter for Android","","https://x.com/Just__Irene/status/1913505700598206552","","",""
"=""1913498614367691089""","@lilacmwesh Mwenye anachoma ni Karen nyamu","Reply","clinician mutuiri","euticus_h","4/19/2025, 10:43:15 AM","0","0","0","0","69","0","ht","No","Twitter for Android","","https://x.com/euticus_h/status/1913498614367691089","","",""
"=""1913497826627043623""","@kafangi Hio ndio ile kidole karen nyamu alikua anasema 😆","Reply","jacob muli","anjamitious","4/19/2025, 10:40:07 AM","0","0","0","0","101","0","in","No","Twitter for Android","","https://x.com/anjamitious/status/1913497826627043623","","",""
"=""1913479000636244375""","@jy_mario_ Huyu ni Karen Nyamu 😂","Reply","DANTE","itsdante_nrg","4/19/2025, 9:25:19 AM","0","0","0","1","59","0","in","No","Twitter for Android","","https://x.com/itsdante_nrg/status/1913479000636244375","","",""
"=""1913472839312621663""","Karen nyamu #Observing","Reply","Alkemist🦜","IGazih","4/19/2025, 9:00:50 AM","0","0","0","0","56","0","in","No","Twitter for Android","#Observing","https://x.com/IGazih/status/1913472839312621663","","",""
"=""1913463873434247592""","@KenyanSays Being decisive is not arrogance. If you are looking for a soft person as president, elect karen Nyamu","Reply","Francis mithika","MithikaFrancis1","4/19/2025, 8:25:12 AM","0","0","0","0","22","0","en","No","Twitter for Android","","https://x.com/MithikaFrancis1/status/1913463873434247592","","",""
"=""1913457819962978421""","Karen Nyamu being ejected from the Senate.
https://t.co/Noj8uCrXfK","Reply","Gerry Chance™","loyalmafia_","4/19/2025, 8:01:09 AM","2","6","0","36","9098","5","en","No","Twitter for Android","","https://x.com/loyalmafia_/status/1913457819962978421","video","https://video.twimg.com/ext_tw_video/1811670287458664451/pu/vid/avc1/576x1036/lLKJNCqnXYTRrR5e.mp4?tag=12",""
"=""1913457319498621197""","@itsMJ_Ke It's not upto me to tell you,you have all the necessary tools to check just like you said,just don't allow your fingers to be faster than your brain. Women rep wote hawafanani wewe na karen nyamu","Reply","v.e.s.t.y","jm_slazy","4/19/2025, 7:59:09 AM","0","0","0","2","41","0","en","No","Twitter for Android","","https://x.com/jm_slazy/status/1913457319498621197","","",""
"=""1913455770294759565""","@CollinceBey Kikuyus have been dealing with Raila Odinga since 2007. If you ask me, Raila is too stupid every major candidate on opposing coalition can beat him, even Salasya or Karen Nyamu. This time Kikuyus are going against a more ruthless political strategist than Moi.","Reply","Ruaka Landlord","RuakaLandlord11","4/19/2025, 7:53:00 AM","3","0","0","0","322","0","en","No","Twitter Web App","","https://x.com/RuakaLandlord11/status/1913455770294759565","","",""
"=""1913344285811802513""","KAREN NYAMU’s ex-boyfriend and baby daddy, SAMIDOH, sparks reactions with cheeky post about ‘relationships in Kenya’ LOOK!! https://t.co/vftP9kPslF","Tweet","DAILY POST 🇰🇪","dailypost_ke","4/19/2025, 12:30:00 AM","0","0","0","0","59","0","en","No","Twitter Web App","","https://x.com/dailypost_ke/status/1913344285811802513","","","https://www.kenyan-post.com/2025/04/karen-nyamus-ex-boyfriend-and-baby.html"
"=""1913340509851885642""","KAREN NYAMU’s ex-boyfriend and baby daddy, SAMIDOH, sparks reactions with cheeky post about ‘relationships in Kenya’ LOOK! https://t.co/UzWhqn9zsH https://t.co/P9QF7mgfZl","Tweet","DAILY POST 🇰🇪","dailypost_ke","4/19/2025, 12:15:00 AM","0","0","0","0","72","0","en","No","Twitter Web App","","https://x.com/dailypost_ke/status/1913340509851885642","photo","https://pbs.twimg.com/media/Gox-ig8XYAA3wvA.jpg","https://www.dailypost-ke.com/2025/04/karen-nyamus-ex-boyfriend-and-baby.html"
"=""1913320270997180433""","@Kibet_bull We idolise the wrong people. Imagine Karen Nyamu and that Embu senator share the same space with this guy smh","Reply","Ruoth","SupremeGoatKE","4/18/2025, 10:54:35 PM","0","0","0","0","6","0","en","No","Twitter for Android","","https://x.com/SupremeGoatKE/status/1913320270997180433","","",""
"=""1913310832869744962""","@itsdante_nrg Omanga starts caz ya tightness...alafu Karen nyamu amalizie 😂😂😂","Reply","Mr rizz","ryhmer_0","4/18/2025, 10:17:04 PM","0","0","0","3","171","0","in","No","Twitter for Android","","https://x.com/ryhmer_0/status/1913310832869744962","","",""
"=""1913305283033547123""","@itsdante_nrg Karen nyamu all the way buana 😂😂","Reply","Kibet","Kibet888","4/18/2025, 9:55:01 PM","0","0","0","0","181","0","in","No","Twitter for Android","","https://x.com/Kibet888/status/1913305283033547123","","",""
"=""1913305042834096345""","@kafangii_ Ile ya karen nyamu😂😂😂","Reply","Maureen Wanjiru","MaureenWan20158","4/18/2025, 9:54:04 PM","0","0","0","1","6","0","in","No","Twitter for Android","","https://x.com/MaureenWan20158/status/1913305042834096345","","",""
"=""1913304158922305704""","Start one and Bench one.
Karen Nyamu vs Omanga https://t.co/1gIWsIAtHq","Tweet","DANTE","itsdante_nrg","4/18/2025, 9:50:33 PM","70","30","4","263","7221","1","in","No","Twitter for Android","","https://x.com/itsdante_nrg/status/1913304158922305704","photo","https://pbs.twimg.com/media/Go1r9qNXYAA6ntg.jpg, https://pbs.twimg.com/media/Go1r9pzXUAM6CRE.jpg",""
"=""1913296259206484285""","@AokoOtieno_ @Mfalme_Collins Yoooh 😂😂, enyewe at least ukedi ywa na minister , Mimi ukinepea number ya Karen nyamu itakuwa sawa 😂😂😂","Reply","terence 🥶","GoodDay9998","4/18/2025, 9:19:10 PM","0","0","0","1","103","0","in","No","Twitter for Android","","https://x.com/GoodDay9998/status/1913296259206484285","","",""
"=""1913279146752352263""","@MarthaKarua Mathe nauliza aje women ni akina Karen Nyamu ama?","Reply","The Oak Golf","Pedi_wa_cladi","4/18/2025, 8:11:10 PM","0","0","0","0","7","0","in","No","Twitter for Android","","https://x.com/Pedi_wa_cladi/status/1913279146752352263","","",""
"=""1913271303869542893""","KAREN NYAMU’s ex-boyfriend and baby daddy, SAMIDOH, sparks reactions with cheeky post about ‘relationships in Kenya’ LOOK! https://t.co/UzWhqn9zsH","Tweet","DAILY POST 🇰🇪","dailypost_ke","4/18/2025, 7:40:00 PM","0","0","0","0","82","0","en","No","Twitter Web App","","https://x.com/dailypost_ke/status/1913271303869542893","","","https://www.dailypost-ke.com/2025/04/karen-nyamus-ex-boyfriend-and-baby.html"
"=""1913268170124583054""","Watu huku wananikasirikia na si mi nilieka policy ya kianda school😂😏 nikaambiwa nafikiria ka karen nyamu na niko na akili ya dudu makamasi😅😅😅. Y'all amaze me. Anyway, way of the cross was amazing❤️ kuchoka nayo heeh😭 https://t.co/hQWoSDfQuX","Tweet","Mwikali","gertrudem_","4/18/2025, 7:27:33 PM","0","1","0","3","76","1","tl","No","Twitter for Android","","https://x.com/gertrudem_/status/1913268170124583054","animated_gif","https://video.twimg.com/tweet_video/Go1LQHlXgAQyAD1.mp4",""
"=""1913267035204714771""","but karen nyamu is a vibe 😂😂😂she deserve that sit","Tweet","l'm gasheeri","irrisNjeri","4/18/2025, 7:23:02 PM","0","0","1","2","205","0","en","No","Twitter for iPhone","","https://x.com/irrisNjeri/status/1913267035204714771","","",""
"=""1913245793873481832""","@Andatibless @MarthaKarua Karen Nyamu, Alice ng'ang'a and more","Reply","Ken Ray 🇰🇪","KenRay859208","4/18/2025, 5:58:38 PM","0","1","0","1","22","0","tl","No","Twitter for Android","","https://x.com/KenRay859208/status/1913245793873481832","","",""
"=""1913213572596850774""","Suppose Matiang'i wins, he'll go right back into that mate nusu nonsense and look for Ruto and dish out jobs for dimwits like Karen Nyamu. We're past that era. It's Omtatah and DK Maraga. A fresh start that will change this country forever.","Tweet","Ruoth","SupremeGoatKE","4/18/2025, 3:50:36 PM","0","0","0","0","12","0","en","No","Twitter for Android","","https://x.com/SupremeGoatKE/status/1913213572596850774","","",""
"=""1913194933248258467""","@UDAPartyKe Well done Zakayo, recently recruited Bondabonda rider Mutahi kagwe in agriculture, Mama  boga  Williams Kabogo in ICT, mkokoteni guy Adanshabaab in Health docket very good Zakayo , Karen Nyamu nominated Senator from mama wa kibanda kukatakata sukumawiki to senator 😭
#RutoMustGo","Reply","Gen Fkennedy🇰🇪🇰🇪🇰🇪🇰🇪🇰🇪💪","FrancisK48321","4/18/2025, 2:36:32 PM","0","0","0","0","20","0","tl","No","Twitter for Android","#RutoMustGo","https://x.com/FrancisK48321/status/1913194933248258467","","",""
"=""1913182989573369946""","@itskipronoh I wish karen nyamu had such brains bana","Reply","..,,","Kennix46798362","4/18/2025, 1:49:04 PM","0","0","0","2","553","0","hi","No","Twitter for Android","","https://x.com/Kennix46798362/status/1913182989573369946","","",""
"=""1913171218007560391""","How's Nakuru County doing🤔 Martha Karua is saying if we filled bunge with people who look like Karen Nyamu we would be Singapore in a fortnight😂😂 https://t.co/7COPQogZOp","Tweet","Yano","_Yanoh","4/18/2025, 1:02:18 PM","0","1","0","7","1218","1","en","No","Twitter for Android","","https://x.com/_Yanoh/status/1913171218007560391","photo","https://pbs.twimg.com/media/GozzFWfXIAAWr-v.jpg",""
"=""1913164888379109770""","@Bossyator As cruel as Karen Nyamu, Lord Egerton Cole was a cousin to another eccentric character,  Lord Maurice Egerton of Njoro. Who met his match in a lass. Didn't marry her. He put a castle with 52 rms each day, different,designer suits hung at the 52 doors.","Reply","Pio Gama Pinto","GamaPio18928","4/18/2025, 12:37:08 PM","0","0","0","0","72","0","en","No","Twitter for Android","","https://x.com/GamaPio18928/status/1913164888379109770","","",""
"=""1913164637983457317""","@MarthaKarua If we look at places with women leadership or rather women leaders,I'd prefer men juu just look at Nakuru county,machakos,kirinyaga or people like Karen Nyamu,Esther passaris..women leadership is a scam.","Reply","Creed🇰🇪","kimathi_20","4/18/2025, 12:36:09 PM","0","0","0","0","26","0","en","No","Twitter for Android","","https://x.com/kimathi_20/status/1913164637983457317","","",""
"=""1913163547305034051""","Nyinyi endeleeni kuchocha matiangi na mnajua hawezi shinda ata Karen Nyamu","Tweet","karani","its_alekii","4/18/2025, 12:31:49 PM","0","16","0","23","175","0","in","No","Twitter for Android","","https://x.com/its_alekii/status/1913163547305034051","","",""
"=""1913157322785841468""","Karen nyamu atakua hadi kwa hii serekali ingine .","Tweet","WARÚHIÚ","kamauwaruhiu","4/18/2025, 12:07:05 PM","0","0","0","1","27","0","in","No","Twitter for Android","","https://x.com/kamauwaruhiu/status/1913157322785841468","","",""
"=""1913157228942467109""","@MarthaKarua 😆....those ones are examples of stupidity we elected.

-wavinya ndeti
-karen nyamu
-susan kihika
-omanga
-tabitha karanja
-gladys wanga
-gladys sholei
-pasaris
-alice nganga
-beatrice elachi

Very stupid insufferable women.

We wacha kutubeba ujinga bana. We only have you.","Reply","Brian and Stewie","Livebrayo","4/18/2025, 12:06:42 PM","0","0","0","0","21","0","tl","No","Twitter Web App","","https://x.com/Livebrayo/status/1913157228942467109","","",""
"=""1913144645233614920""","@Colettaaluda_1 We do not want another Karen Nyamu in Trans-nzoia. We need a serious woman, not politicians' concubines.","Reply","JP","jps_wafula","4/18/2025, 11:16:42 AM","0","2","0","6","96","0","en","No","Twitter for Android","","https://x.com/jps_wafula/status/1913144645233614920","","",""
"=""1913143976665764271""","@itsMJ_Ke Wewe enda utetee Karen nyamu she's your match","Reply","Solomon","SolomonWise93","4/18/2025, 11:14:03 AM","0","0","0","0","20","0","in","No","Twitter for Android","","https://x.com/SolomonWise93/status/1913143976665764271","","",""
"=""1913140138974027780""","Mj ameswitch to Karen nyamu frequency","Tweet","BANDA","BANDAAFRIK","4/18/2025, 10:58:48 AM","0","0","0","0","33","0","en","No","Twitter for Android","","https://x.com/BANDAAFRIK/status/1913140138974027780","","",""
"=""1913138263277121970""","@Jbm_Evan @RichardOnyonka_ Kama tunavotia ule ako popular si tuweke ata karen nyamu basi😏","Reply","jacob muli","anjamitious","4/18/2025, 10:51:21 AM","0","0","0","0","5","0","tl","No","Twitter for Android","","https://x.com/anjamitious/status/1913138263277121970","","",""
"=""1913131666563883053""","@rikohatutoki @MigunaMiguna @orengo_james You can be naked and barefoot. But inside,you're Karen Nyamu, Didmus Barasa. The flamboyant JM Kariuki was filthy rich. He'd 2 apparel in a day. Yet he didn't betray the Mau Mau oath. Matiba, Mzee Jaramogi weren't paupers. Orengo Jimmie name is associated with freedom struggle.","Reply","Pio Gama Pinto","GamaPio18928","4/18/2025, 10:25:08 AM","0","0","0","0","56","0","en","No","Twitter for Android","","https://x.com/GamaPio18928/status/1913131666563883053","","",""
"=""1913122395298164896""","@MarthaKarua Nakuru ❌
Machakos ❌
Karen nyamu ❌
Sometimes let's not over hype this gender card nakuru is a very good example, machakos gavana hata sina la kusema","Reply","NavonOdeny","Navz0017","4/18/2025, 9:48:17 AM","0","0","0","0","28","0","et","No","Twitter for Android","","https://x.com/Navz0017/status/1913122395298164896","","",""
"=""1913117845979808164""","@evenmaina She has no impact on whichever side she takes.She's the type that has been around for controversies just like Karen Nyamu.If one is not brandishing the middle finger against Kenyans she's shaming girls and women on periods as if there's anything to be ashamed of around nature","Reply","Casillas","sila_jerry","4/18/2025, 9:30:13 AM","0","0","0","0","16","0","en","No","Twitter for Android","","https://x.com/sila_jerry/status/1913117845979808164","","",""
"=""1913115225328324884""","@KenyanSays Is Karen Nyamu a lawyer? Or low....yeah?","Reply","RUTO MUST GO -We need a renaissance","ANUNDAH_Ke24","4/18/2025, 9:19:48 AM","0","0","0","0","15","0","en","No","Twitter for Android","","https://x.com/ANUNDAH_Ke24/status/1913115225328324884","","",""
"=""1913112322979094898""","@_MwalimuEric Hio badge inawafanya mnafikiria kama Karen Nyamu 🤧","Reply","Bear ✞","MOTM_Bear","4/18/2025, 9:08:16 AM","2","0","0","3","63","0","in","No","Twitter for Android","","https://x.com/MOTM_Bear/status/1913112322979094898","","",""
"=""1913108622646648958""","@KenyanSays @Karennyamunbo Karen Nyamu stands with a prepared script in hand, yet every word she utters unravels into confusion. It's not just a failure to articulate it's the tragic consequence of elevating individuals based on politics over competence.","Reply","The Ghetto King Podcast 🇰🇪","The_GhettoKing","4/18/2025, 8:53:34 AM","1","0","0","0","429","0","en","No","Twitter for Android","","https://x.com/The_GhettoKing/status/1913108622646648958","","",""
"=""1913108599544361382""","@dansilly_ke Karen nyamu anafanya nini apo","Reply","Adrian Junior","bk9233988","4/18/2025, 8:53:28 AM","0","0","0","0","10","0","in","No","Twitter for Android","","https://x.com/bk9233988/status/1913108599544361382","","",""
"=""1913104270548697297""","KAREN NYAMU trying to explain the miraculous experience that was witnessed at the Old Trafford.

Ladies and gentlemen, there's only one KAREN NYAMU in the republic of KENYA! https://t.co/AR991aHVrI","Tweet","ERICK MERCHANT 🇰🇪🇹🇿","Erick_Merchant","4/18/2025, 8:36:16 AM","0","0","0","0","114","2","en","No","Twitter for Android","","https://x.com/Erick_Merchant/status/1913104270548697297","video","https://video.twimg.com/ext_tw_video/1913104049479557120/pu/vid/avc1/1280x720/Dg-qkVLkFK_dshB9.mp4?tag=12",""
