"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1871127784984375529""","Ata Murkomen hajamaliza 72hours asha abduct watu watatu already","Tweet","🇰🇪","BlacKosgei","12/23/2024, 12:36:42 PM","2","18","0","39","704","0","in","No","Twitter for Android","","https://x.com/BlacKosgei/status/1871127784984375529","","",""
"=""1879927230773838190""","Hallo Murkomen, nataka uambie Elon Musk  mambo ya free speech staki hii Kenya ama nifunge hii X. https://t.co/2nLiKeOVJH","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","1/16/2025, 7:22:33 PM","0","6","0","9","225","0","in","No","Twitter for Android","","https://x.com/_Briankorir/status/1879927230773838190","photo","https://pbs.twimg.com/media/GhbX2LLWAAEAOwJ.jpg",""
"=""1809523849215504476""","G8+ Elite &amp; Rogern's 7 an Intelligence-tech Unit that recovers proceeds of corruption in offshore accounts confirms that CS Murkomen Was Intercepted In UAE With US $16.2M From Corruption Proceeds. They  Froze Ksh 125.9B In Foreign Accounts of 9 CS's &amp; 10 corporate Executives.","Tweet","Chris Sambu","the_sambu","7/6/2024, 12:44:39 PM","75","1366","78","1900","153874","211","en","No","Twitter Web App","","https://x.com/the_sambu/status/1809523849215504476","","",""
"=""1857484641126502772""","Zimbabwe has eliminated Kenya from AFCON.

Kenya has really fallen.

The only sport that shines in Kenya is Murkomen's teeth.

What a shame.

#RutoMustGo","Tweet","Eric","amerix","11/15/2024, 9:03:43 PM","714","5667","89","20312","411569","128","en","No","Twitter for Android","#RutoMustGo","https://x.com/amerix/status/1857484641126502772","","",""
"=""1909292594602860750""","Which interview are you watching..?

Rigathi Gachagua interview or Kipchumba Murkomen","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","4/7/2025, 8:10:02 PM","13","5","1","58","2429","0","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1909292594602860750","","",""
"=""1899672490139361517""","If you go through this guy's insta huwezi kosa picha yake na murkomen na ule jamaa anaishi kandonya aboretum","Tweet","TurboDiesel","alexmwanzo","3/12/2025, 7:03:10 AM","18","251","0","731","30070","56","en","No","Twitter for Android","","https://x.com/alexmwanzo/status/1899672490139361517","","",""
"=""1899524430788788508""","EXCLUSIVE: Collins Chepkulei, civilian behind fake police base speaks. https://t.co/lGTpi8vKl2","Quoted tweet","The Standard Digital","StandardKenya","3/11/2025, 9:14:50 PM","166","777","113","2820","346608","664","en","No","Twitter Web App","","https://x.com/StandardKenya/status/1899524430788788508","video","https://video.twimg.com/ext_tw_video/1899522513723379712/pu/vid/avc1/720x720/GZeUYlmnfzK4LrPZ.mp4?tag=12",""
"=""1902430558057058581""","Murkomen hakuwa anajua story ya Brian Odhiambo mpaka leo wakati mathe aliamua kustorm kwa podium??

Jamaa alikuwa ameignore all along, he's now acting like a saint.","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","3/19/2025, 9:42:45 PM","2","53","1","140","3286","1","in","No","Twitter for Android","","https://x.com/_Briankorir/status/1902430558057058581","","",""
"=""1616406251499405312""","Gen Kibwana out ex-MP Tayari in. 
https://t.co/7Ljvj6cXhV","Tweet","HⓐҜＵⓝⓐ Ma'Ť'AŤA (™)💙","GonaWaMwaksha","1/20/2023, 3:04:16 PM","0","0","0","0","29","0","ht","No","Twitter for Android","","https://x.com/GonaWaMwaksha/status/1616406251499405312","","","https://www.businessdailyafrica.com/bd/economy/transport-cs-murkomen-ousts-kpa-board-chair-picks-former-mp-4087898"
"=""1910587579973484877""","Murkomen’s dramatic change of play: Then vs Now https://t.co/xcAHBqu7Xo","Tweet","NTV Kenya","ntvkenya","4/11/2025, 9:55:50 AM","270","2628","58","5471","146408","86","en","No","Hootsuite Inc.","","https://x.com/ntvkenya/status/1910587579973484877","photo","https://pbs.twimg.com/media/GoPFR4xW0AAeRwB.jpg",""
"=""1879238763756626250""","When you are surrounded by dunderheads and illiterate rural-bred dimwits like Sudi, Murkomen, Shollei, Farah, Ichungwa and Duale.

— You don't need enemies.

People are trying to help you from drowning, but you refuse to listen.

Your boat will implode and capsize.","Tweet","Eric","amerix","1/14/2025, 9:46:50 PM","243","4030","35","12909","213876","180","en","No","Twitter for Android","","https://x.com/amerix/status/1879238763756626250","","",""
"=""1811684176162099560""","The avarage age of the Dissolved Ruto Cabinet was 54years with both the President,AG &amp; DP included. The oldest was Ex education CS Ezekiel Machogu with 66yrs  while EX Health CS susan Nakumicha ,EX CS environenment Soipan Tuya &amp; EX CS Murkomen were the youngest with 43yrs.","Tweet","Chris Sambu","the_sambu","7/12/2024, 11:49:01 AM","3","26","0","92","5611","1","en","No","Twitter Web App","","https://x.com/the_sambu/status/1811684176162099560","","",""
"=""1879907046113657286""","Hio upuzi Murkomen anataka kuanzisha afanye na platform zingine lakini si X because he will fail terribly negotiating with Elon.
Many countries tried but failed.
X is the media, freedom of speech is key!","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","1/16/2025, 6:02:21 PM","1","4","0","14","245","0","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1879907046113657286","","",""
"=""1785387896851055067""","Murkomen: let’s not be hyperbolic about a leaking roof

Yvonne: If it’s a small issue and you can’t fix it, why should Kenyans trust you to deal with bigger issues?

Murkomen; Yvonne, that’s not a small issue.

Switch off😂","Tweet","Chris Sambu","the_sambu","4/30/2024, 10:17:00 PM","3","8","0","64","6042","2","en","No","Twitter for Android","","https://x.com/the_sambu/status/1785387896851055067","","",""
"=""1910767117063897294""","I Can't be Lectured by Ruto flower Girl.

Rigathi Gachagua to Murkomen. https://t.co/JwdF79LOOG","Tweet","Coletta Aluda","Colettaaluda_1","4/11/2025, 9:49:15 PM","11","44","0","638","5849","0","en","No","Twitter for Android","","https://x.com/Colettaaluda_1/status/1910767117063897294","photo","https://pbs.twimg.com/media/GoRokJCW4AATnqH.jpg",""
"=""1869769910152540622""","Cabinet reshuffle sees Kipchumba Murkomen appointed as CS Interior. Uhuru Kenyatta political allies appointed in cabinet.Mutahi Kagwe CS Agriculture,Lee Kinyanjui CS Trade &amp; William Kabogo CS  ICT &amp; Digital Economy.","Tweet","Chris Sambu","the_sambu","12/19/2024, 6:40:59 PM","6","27","0","98","6699","1","en","No","Twitter for Android","","https://x.com/the_sambu/status/1869769910152540622","","",""
"=""1902439303231492103""","Brian Odhiambo is dead already, KWS dumped his body and animals fed on it.
Murkomen should stop behaving like a saint that he will produce Brian.","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","3/19/2025, 10:17:30 PM","0","10","1","26","399","0","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1902439303231492103","","",""
