"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1913925725033296304""","This young man is asking an important  question — why is all the anger from Raila Odinga’s supporters directed at James Orengo and not Edwin Sifuna? https://t.co/yz9MLzTHVj","Tweet","Githii","githii","4/20/2025, 3:00:26 PM","1","11","0","36","8346","8","en","No","Twitter for iPhone","","https://x.com/githii/status/1913925725033296304","video","https://video.twimg.com/amplify_video/1913925439141064704/vid/avc1/576x1024/_PviSxFAWGXFT-o7.mp4?tag=16",""
"=""1914209012918194208""","Senator Moses Kajwang:ODM shall be on the ballot in 2027, that is the strategic plan of the party,I would not like to join this bandwagon where people are calling out someone like Governor Orengo or Sifuna for saying certain truths. We cannot be a praise and worship choir as ODM https://t.co/xkQt7ru0wL","Tweet","Kaslim","TheKaslim","4/21/2025, 9:46:07 AM","0","0","0","10","560","1","en","No","Twitter for Android","","https://x.com/TheKaslim/status/1914209012918194208","photo","https://pbs.twimg.com/media/GpCi8_rW8AAhmu5.jpg",""
"=""1912548827946537024""","Hahaha sifuna is nailing It. https://t.co/yIs2NJ88bN","Tweet","Coletta Aluda","Colettaaluda_1","4/16/2025, 7:49:08 PM","4","122","2","536","20866","29","tl","No","Twitter for Android","","https://x.com/Colettaaluda_1/status/1912548827946537024","video","https://video.twimg.com/ext_tw_video/1912548813434195968/pu/vid/avc1/352x208/22PR10lEW6eh8SLG.mp4?tag=12",""
"=""1911365553324720354""","“When A School Principal Fails in Administrative Duties He Not Only Blames The Best Teacher As Per Student- Teacher Relationship….He shall even go ahead and blame the school gate design” ~ Martin Shikuku https://t.co/V7fFWioR9X","Tweet","EDWIN SIFUNA BATALLION","Jeshi_LaSifuna","4/13/2025, 1:27:14 PM","87","653","8","2742","104102","32","en","No","Twitter for iPhone","","https://x.com/Jeshi_LaSifuna/status/1911365553324720354","photo","https://pbs.twimg.com/media/GoaI1ZGXcAAAJv2.jpg",""
"=""1914215878469517775""","The killer CS thought we'd forget his atrocities against us. Matiang'i is a clown just like the rest of the so called opposition. Reject!!
#2027ClownsParade
#2027ClownsParade

Gachagua Sifuna Githunguri Meru Somali Kibanja Cindy Kirui Orengo Ruto Raila https://t.co/HDAy4GUt75","Tweet","Denno 🇰🇪","D_KKinuthia","4/21/2025, 10:13:24 AM","1","3","0","10","2879","0","en","No","Twitter for Android","#2027ClownsParade, #2027ClownsParade","https://x.com/D_KKinuthia/status/1914215878469517775","photo","https://pbs.twimg.com/media/GpCpIfaXgAEzYze.jpg",""
"=""1914025516526362762""","Something is cooking 

Of recent I haven't liked what ODM have been doing to Sifuna and orengo 

Orengo has been one of the most principled persons in ODM 

And who knows , Orengo could one day be president 

Orengo is liked across the country https://t.co/KGl7tYPodD","Tweet","Sholla Ard 🇰🇪","sholard_mancity","4/20/2025, 9:36:58 PM","15","42","0","191","8121","1","en","No","Twitter for Android","","https://x.com/sholard_mancity/status/1914025516526362762","photo","https://pbs.twimg.com/media/Go_8DgwWMAARRWZ.jpg",""
"=""1634520651707949057""","Tapping from one of the great Taita minds, bwana Mashengu wa Mwachofi, one of the SEVEN BEARDED SISTERS:Abuya, Midika, Mashengu, Orengo, Sifuna, Chibule wa Tsuma and Koigi.

 Mr Mwachofi is still very strong and sharp. https://t.co/BtaD0IOy2B","Tweet","Geoffrey Aiyasa","aiyasageo","3/11/2023, 2:44:25 PM","5","5","0","38","2219","0","en","No","Twitter for Android","","https://x.com/aiyasageo/status/1634520651707949057","photo","https://pbs.twimg.com/media/Fq7728hXsAMvNBy.jpg",""
"=""1914068681409155333""","Gov. Natembeya must join hands with Babu Owino, Ndindi Nyoro, Tony Kibagendi, Gov. James Orengo, Moha Jicho Pevu, to dislodge Ruto from power in 2027.

The singular answer to Ruto in 2027 is H.E Babu Owino. Only Babu can take on Ruto.

--
Aoko Luos Sifuna https://t.co/V9WUASybKU","Tweet","Kabansora 🗨","KabansoraKe","4/21/2025, 12:28:29 AM","2","7","0","40","12245","1","en","No","Twitter for Android","","https://x.com/KabansoraKe/status/1914068681409155333","video","https://video.twimg.com/amplify_video/1913546097324138496/vid/avc1/1280x720/69tEFNFz_5vWx28n.mp4?tag=14",""
"=""1911318498069950868""","Here Comparing how Ruto handled Sifuna and how Uhuru handled Babu Owino.
Very different approaches, be the judge! https://t.co/qcDY2xBgbq","Tweet","Gathogo B.Mwangi","GathogoBMwangi","4/13/2025, 10:20:15 AM","50","519","9","2451","196866","492","en","No","Twitter for iPhone","","https://x.com/GathogoBMwangi/status/1911318498069950868","video","https://video.twimg.com/amplify_video/1911318429291671552/vid/avc1/576x1024/TdI9XRMma_hHWVjQ.mp4?tag=16",""
"=""1914059270204649628""","This is a prison cell in Norway...

|Aoko Sifuna  Chelsea Nyayo Stadium Ten Hag| https://t.co/0bRJvC018f","Tweet","Hon Momboi Limo","GIDEONC40198500","4/20/2025, 11:51:06 PM","0","0","0","1","494","0","en","No","Twitter for Android","","https://x.com/GIDEONC40198500/status/1914059270204649628","photo","https://pbs.twimg.com/media/GpAawc_XwAAr72a.jpg",""
"=""1911657672790638731""","“A Wife Who Ran Away From Her Home Without Bearing Children and Has Been In A Series Of Unsuccessful Marriages..Can’t Come Back And Threaten To Discipline Children Of The Wife Who stuck along To See The Home Grow” ~ Elijah Masinde

Good morning Nairobi..Good Morning Kenya 👋 https://t.co/fM2joDBPfp","Tweet","EDWIN SIFUNA BATALLION","Jeshi_LaSifuna","4/14/2025, 8:48:00 AM","631","2139","87","10264","241681","162","en","No","Twitter for iPhone","","https://x.com/Jeshi_LaSifuna/status/1911657672790638731","photo","https://pbs.twimg.com/media/GoeShPZWAAArlAx.jpg",""
"=""1913869593585594741""","Babu owino and Sifuna are who they think they are

Happy Easter, Matiang'i,Maraga, Babu https://t.co/gjKiPkq1zL","Tweet","Onduru.","Billyonduru_","4/20/2025, 11:17:23 AM","0","1","0","1","1047","0","en","No","Twitter for Android","","https://x.com/Billyonduru_/status/1913869593585594741","photo","https://pbs.twimg.com/media/Go9uPKHXIAASYxp.jpg",""
"=""1914211747210142067""","Things we like to see as patriotic Kenyans!!!
Gachagua Sifuna Githunguri Orengo https://t.co/ll1qSoG2YO","Tweet","Patriotic Kenyan","ke_patriotic","4/21/2025, 9:56:59 AM","0","0","0","20","4921","1","in","No","Twitter for Android","","https://x.com/ke_patriotic/status/1914211747210142067","photo","https://pbs.twimg.com/media/GpClbzUXwAAKd01.jpg",""
"=""1912049425460892091""","If you're a politician Right now, this is a legit advice from Edwin Sifuna! https://t.co/NytBXoAtvp","Tweet","The Kenyan Vigilante","KenyanSays","4/15/2025, 10:44:41 AM","22","850","12","2645","135179","356","en","No","Twitter for Android","","https://x.com/KenyanSays/status/1912049425460892091","video","https://video.twimg.com/ext_tw_video/1912049388429467648/pu/vid/avc1/576x1024/3TbPrbXgzel4WTBo.mp4?tag=12",""
"=""1914174341048131984""","I hope we've all seen how hypocritical Edwin Sifuna truly is. This is the same man who played a pivotal role in drafting the UDA-ODM MOU that formed the broad-based government and even signed it at KICC. So why is he now publicly attacking the president? It's the same pact that https://t.co/dwTziYlGhs","Tweet","Gideon Kitheka Snr","Gideon_Kitheka","4/21/2025, 7:28:21 AM","23","12","5","48","4931","0","en","No","Twitter for Android","","https://x.com/Gideon_Kitheka/status/1914174341048131984","photo","https://pbs.twimg.com/media/GpCDaxkXIAAKvhu.jpg",""
"=""1914024000935669869""","Sifuna shouts the loudest in ODM, but even he knows where real power sits. Sifuna is just a newt with a megaphone in the ODM pond.
He’s not at the table, he’s just the loudspeaker.
In ODM, Raila’s driver commands more respect than the Secretary General. https://t.co/fRGfV9nNoE","Tweet","Frank Mengi","frankmengi","4/20/2025, 9:30:57 PM","0","0","0","0","1081","0","en","No","Twitter Web App","","https://x.com/frankmengi/status/1914024000935669869","photo","https://pbs.twimg.com/media/Go_5kFmXgAA_8sR.jpg",""
"=""1912226478407757981""","Sifuna once said ""Siwezi panda ndege yenye mtu wa UDA ayuko""

The STANDARD 📌 https://t.co/QIfuBKHfYw","Tweet","Yoko","Kibet_bull","4/15/2025, 10:28:14 PM","11","447","5","1472","18298","9","in","No","Twitter for Android","","https://x.com/Kibet_bull/status/1912226478407757981","photo","https://pbs.twimg.com/media/GomX2HsWUAAnWVh.jpg",""
"=""1914032179304079561""","It will be over for ODM in Western if Sifuna joins Natembeya. https://t.co/X4Kn5t99bJ","Tweet","Atenza¹²","KaberiaCommoner","4/20/2025, 10:03:27 PM","0","0","0","2","852","0","en","No","Twitter for Android","","https://x.com/KaberiaCommoner/status/1914032179304079561","photo","https://pbs.twimg.com/media/GpACFx-XEAIXCq-.jpg",""
"=""1912280673215455572""","Is Sifuna a reincarnation of Martin Shikuku?? Fearless Cunt! https://t.co/f1kYcRby3r","Tweet","Gathogo B.Mwangi","GathogoBMwangi","4/16/2025, 2:03:35 AM","6","168","0","513","20918","45","en","No","Twitter for iPhone","","https://x.com/GathogoBMwangi/status/1912280673215455572","video","https://video.twimg.com/amplify_video/1912280607377203200/vid/avc1/576x1024/NRYuuE0jN4-2Ewyx.mp4?tag=16",""
"=""1911066346663694469""","Sifuna and Wajackoyah lectures William Ruto like a kid concerning the Butere Girls saga
Sifuna/Raila Odinga/William Ruto/Siaya /Homabay/Twins https://t.co/HETNNodJy4","Tweet","Ochieng Chrispine","ChrisleyJayden8","4/12/2025, 5:38:17 PM","2","0","0","34","970","1","en","No","Twitter for Android","","https://x.com/ChrisleyJayden8/status/1911066346663694469","photo","https://pbs.twimg.com/media/GoV4turX0AADG9Q.jpg",""
"=""1911132541433819375""","Kenya my country🤣🤣🤣
Butere Girls
Susan Kihika
Sifuna
Raila Odinga https://t.co/69cgI2yrG6","Tweet","Caltoto","Caltoto1","4/12/2025, 10:01:19 PM","0","4","0","19","10680","6","tl","No","Twitter Web App","","https://x.com/Caltoto1/status/1911132541433819375","photo","https://pbs.twimg.com/media/GoW0kdMXUAAm670.jpg, https://pbs.twimg.com/amplify_video_thumb/1911132170996846592/img/3F7UilEwdyq0BYBz.jpg",""
"=""1911070175568200117""","Ruto, sometimes I ask myself how you sleep. Some problems are self-inflicted - Edwin Sifuna https://t.co/pOktvqLYWr","Tweet","Kenyans.co.ke","Kenyans","4/12/2025, 5:53:30 PM","62","672","14","3729","163982","194","en","No","TweetDeck Web App","","https://x.com/Kenyans/status/1911070175568200117","video","https://video.twimg.com/ext_tw_video/1911069950208274432/pu/vid/avc1/720x720/N6Br8VsMF8QvXQop.mp4?tag=12",""
"=""1911090595554119890""","Just how president William Ruto &amp; his cabal thinks Kenyans are fools! Frame 2 is Oscar Sudi set to lead economic empowerment for Mama Mboga &amp; Bodaboda 😂
Sifuna/Homa bay/Tanzania/Taita Taveta #RutoMustGo https://t.co/VLLhgUjhdy","Tweet","Robert Bariu Kithinji","robert_bariu","4/12/2025, 7:14:38 PM","5","6","0","37","24840","9","en","No","Twitter for Android","#RutoMustGo","https://x.com/robert_bariu/status/1911090595554119890","video","https://video.twimg.com/ext_tw_video/1911090578516770816/pu/vid/avc1/512x304/rINyWeGdYX5g8EwD.mp4?tag=12",""
"=""1911101497527459888""","Sifuna is who he thinks he is! https://t.co/NrqsZkO762","Tweet","Kavuli M. Bernard","BernardKavuli","4/12/2025, 7:57:58 PM","25","227","1","3012","67592","8","en","No","Twitter for Android","","https://x.com/BernardKavuli/status/1911101497527459888","photo","https://pbs.twimg.com/media/GoWYppxXMAE5atG.jpg",""
"=""1911662546194440419""","Listen Mr Edwin Sifuna? https://t.co/PamI4YbJhG","Tweet","I Must Go","Thief_5th","4/14/2025, 9:07:22 AM","0","1","0","6","2632","3","fi","No","Twitter for Android","","https://x.com/Thief_5th/status/1911662546194440419","video","https://video.twimg.com/ext_tw_video/1911662527353700352/pu/vid/avc1/960x528/yb9V60NdopjEQyBa.mp4?tag=12",""
"=""1913119027964285248""",""" Kenyans are now ready to sell some of their body organs""- Sen Sifuna! https://t.co/jFWhEnVZUn","Tweet","The Kenyan Vigilante","KenyanSays","4/18/2025, 9:34:54 AM","1","42","0","130","5318","8","en","No","Twitter for Android","","https://x.com/KenyanSays/status/1913119027964285248","video","https://video.twimg.com/ext_tw_video/1913118995584110592/pu/vid/avc1/576x1028/XtLdoPrf6W1yIb7v.mp4?tag=12",""
"=""1912929762374476257""","At this point I doubt that #MyBrothersKeeper production had writers ngoba manje sebeyazenzela nje ukuhambisa iskhathi. It's the second last episode and there's no drama, no bang, nothing!!! 

Sesiyayibuka ngoba sifuna ujuyivala. https://t.co/INoKgLjvrO","Tweet","Noxolo🇿🇦","selepe_noxolo","4/17/2025, 9:02:50 PM","0","2","0","34","3539","1","in","No","Twitter for Android","#MyBrothersKeeper","https://x.com/selepe_noxolo/status/1912929762374476257","animated_gif","https://video.twimg.com/tweet_video/GowXeXSW8AAX3g7.mp4",""
"=""1911046059549224961""","Edwin Sifuna anaogopa Mungu na Uji moto. He has injected properly! https://t.co/71k3BPNkQ0","Tweet","Cornelius K. Ronoh","itskipronoh","4/12/2025, 4:17:40 PM","31","536","8","2288","115714","227","in","No","Twitter for iPhone","","https://x.com/itskipronoh/status/1911046059549224961","video","https://video.twimg.com/amplify_video/1911045754480652288/vid/avc1/1280x720/Mo5hezX0-TgvDhHe.mp4?tag=16",""
"=""1911508591779172425""","Ruto schools Sifuna https://t.co/bODNmlU7tH","Tweet","Steveh Kyaloh","StevehKyaloh","4/13/2025, 10:55:37 PM","1","1","0","2","338","0","en","No","Twitter for Android","","https://x.com/StevehKyaloh/status/1911508591779172425","photo","https://pbs.twimg.com/media/GocK4ToXgAAJ68Z.jpg",""
"=""1911085957815685624""","Nimeona video fulani Bibi anatandika bwana kama mtoto wa PP1 buana, I don't know what feminists will say about this behaviour, Ama hii ndio kina Sifuna wanaita Echoes of War guys.

Check video in thread and be the judge 🧵😂😂👇 https://t.co/IqSbeUzhgb","Tweet","Ja Siaya™🇰🇪","unsulliedwarior","4/12/2025, 6:56:13 PM","79","87","2","417","72326","143","en","No","Twitter for Android","","https://x.com/unsulliedwarior/status/1911085957815685624","photo","https://pbs.twimg.com/media/GoWKi_4X0AAcv2D.jpg",""
"=""1913457532019896520""","Orengo, Sifuna and Babu know something we don't.

It's perfect time for positioning https://t.co/XZhsRa9DvA","Tweet","3|7|ACE!","Kaka_Quora","4/19/2025, 8:00:00 AM","0","0","0","0","284","0","en","No","Twitter Web App","","https://x.com/Kaka_Quora/status/1913457532019896520","photo","https://pbs.twimg.com/media/Go2bWPkXgAA-kr0.jpg",""
"=""1911122274507239609""","Cate Waruguru: Ruto is a vicious and vengeful man 

Sifuna  kalonzo  homa bay  Kaunda echoes 
https://t.co/6u5wgW8Xms","Tweet","Allan Obare","AllanObare4","4/12/2025, 9:20:31 PM","9","11","0","28","6891","3","et","No","Twitter for Android","","https://x.com/AllanObare4/status/1911122274507239609","video","https://video.twimg.com/amplify_video/1910962320156557312/vid/avc1/1280x720/Fw8mVsVyKjIf-Qw2.mp4?tag=14",""
"=""1911157888342434055""","Sifuna; “Mr President, Tear gasing School girls was wrong”

Ruto; “Wee Sifuna unaongea sana. Tutakufurusha ODM”

What kind of President is this.","Tweet","jim Njue","jimNjue_","4/12/2025, 11:42:02 PM","40","1188","15","5453","91866","35","en","No","Twitter for iPhone","","https://x.com/jimNjue_/status/1911157888342434055","","",""
"=""1911292325029879950""","James Orengo and Sifuna have refused  to join the praise and Worship team! https://t.co/25MwIUfBvb","Tweet","The Kenyan Vigilante","KenyanSays","4/13/2025, 8:36:15 AM","23","675","7","2090","76723","154","en","No","Twitter for Android","","https://x.com/KenyanSays/status/1911292325029879950","video","https://video.twimg.com/ext_tw_video/1911292240221130752/pu/vid/avc1/576x576/pNFOd2eZ0q6jJBUJ.mp4?tag=12",""
"=""1913998430902313224""","""You will regret impeaching Rigathi Gachagua without a Plan, Your dealing with a Man whom you dont Undersand, So long as you dont see Simba Arati with you, Sifuna and James Orengo, Raila is speaking through others but behaves innocent, Don't be Suprised.  "" https://t.co/AUphdOVABE","Tweet","RBD TV","rbdtv_ke","4/20/2025, 7:49:20 PM","0","0","0","0","257","1","en","No","Twitter Web App","","https://x.com/rbdtv_ke/status/1913998430902313224","photo","https://pbs.twimg.com/media/Go_ja8OXsAA80YJ.jpg",""
"=""1914004836732850615""","Raila is relaxed but his right hand men are in a mission, sifuna and Orengo not propagating the broad based government is a way out from the government for Raila. Ruto hataamini. https://t.co/QtWgVhaC9F","Tweet","Jobless corner.","mw76677785","4/20/2025, 8:14:48 PM","1","0","0","0","256","0","en","No","Twitter for Android","","https://x.com/mw76677785/status/1914004836732850615","photo","https://pbs.twimg.com/media/Go_pP4mXoAAgeoE.jpg",""
"=""1912810177868284001""","Mpesa Sifuna Sugoi State House 

0721207052 for 5300/- https://t.co/yjSAYMxNkj","Tweet","★ 🅱🅴🆁🆁🆈🅻 🆂🅷🅾🅴🆂 ★","berryl_shoes","4/17/2025, 1:07:39 PM","0","6","0","8","2219","1","ro","No","Twitter for Android","","https://x.com/berryl_shoes/status/1912810177868284001","photo","https://pbs.twimg.com/media/GouqtljW8AAp8Yp.jpg, https://pbs.twimg.com/media/GouqtmXXYAAglFh.jpg, https://pbs.twimg.com/media/GouqtuWWgAE6yE7.jpg",""
"=""1911058059197030489""","Edwin sifuna had no time for sugarcoating the government https://t.co/lM9fV7tvO6","Tweet","Maverick Aoko Chronicles","Aoko_Diaries","4/12/2025, 5:05:21 PM","1","0","0","29","10130","5","en","No","Twitter for Android","","https://x.com/Aoko_Diaries/status/1911058059197030489","video","https://video.twimg.com/ext_tw_video/1911058022673031168/pu/vid/avc1/854x480/xEztjre4ky3bo5K_.mp4?tag=12",""
"=""1912769282804527351""","Kenya is a scam with this regime .
Script gone wrong ! 
Tangu lini daktar akasmama hvoo kama afande ,😂😂
Sifuna John Mbadi Super Metro Farouk #LaCasaDeLosFamososCol #TREASURE https://t.co/vB7umMqmLg","Tweet","Eng.Zac🇰🇪🇺🇸","zacy42","4/17/2025, 10:25:09 AM","4","1","0","17","3157","1","in","No","Twitter for Android","#LaCasaDeLosFamososCol, #TREASURE","https://x.com/zacy42/status/1912769282804527351","photo","https://pbs.twimg.com/media/GouFhmhWkAAD4u7.jpg",""
"=""1911055922673115631""",""" I am the founder of ODM, don't lecture me "" - Ruto to Edwin Sifuna!
https://t.co/oxW4iUrMsW","Tweet","The Kenyan Vigilante","KenyanSays","4/12/2025, 4:56:52 PM","178","198","46","836","142521","147","en","No","Twitter for Android","","https://x.com/KenyanSays/status/1911055922673115631","video","https://video.twimg.com/amplify_video/1911048965409095680/vid/avc1/720x720/LlwiEtPKDmcYHnxf.mp4?tag=14",""
"=""1913182244480393259""","What’s WRONG with Kenyans?

Why reduce our elections to a Murderer Exchange Exercise?

What JUSTICE can we expect if we keep exchanging mass murderers?

Where is the LOGIC in electing a thief to catch a thief? 

If Justice was our shield and defender, Matiangi would be in jail! https://t.co/zpPcr8BTsQ","Tweet","Rosie","miss_sifuna","4/18/2025, 1:46:06 PM","1","6","0","11","719","0","en","No","Twitter for iPhone","","https://x.com/miss_sifuna/status/1913182244480393259","photo","https://pbs.twimg.com/media/Goz9GYHW4AAH93D.jpg, https://pbs.twimg.com/media/Goz9GYJXoAATj0V.jpg",""
