"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1908528245848350999""","Ile Maa Meeting ya Ole Kina ilienda aje? 

By the way it was financed by State House comptroller - Ole Metito at a tune of 150M 

Frame 3 was polis going to the venue 

Metito wants Kajiado Governor 

Ole Kina wants Narok 

But the goal was to rally Ndaiwuo for Ruto 2027 

Eero! https://t.co/ONuzQKJxjc","Tweet","Maverick Aoko","AokoOtieno_","4/5/2025, 5:32:47 PM","44","128","1","835","81394","18","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908528245848350999","photo","https://pbs.twimg.com/media/Gnx0SVwXwAA-qSG.jpg, https://pbs.twimg.com/media/Gnx0G1OXAAAw6It.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1908528187803303936/pu/img/zwExFOa8574Xe2Tf.jpg, https://pbs.twimg.com/media/Gnx0R2QW0AAm8cU.jpg",""
"=""1908901894556139964""","A cop has offed himself in HomaBay 

He's left a TYPED suicide Note 

1. Don't bury me in a coffin. Wrap me kama nyama 

2. Do not disturb Linoh for destroying my family. I Will deal with him as a ghost 

Read the rest for yourselves 🥴

Kutetea polis ni ngumu but Ruto Must Go https://t.co/6FNEr4hjVV","Tweet","Maverick Aoko","AokoOtieno_","4/6/2025, 6:17:32 PM","486","784","51","4647","497617","491","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908901894556139964","photo","https://pbs.twimg.com/media/Gn3II9eWAAAMIHq.jpg, https://pbs.twimg.com/media/Gn3IJAsXQAAx8EH.jpg, https://pbs.twimg.com/media/Gn3II-fWwAA2OAT.jpg",""
"=""1908631274459455651""","Nilijua the Murderer atanijibu, 

I make Ruto's dogs upset and I revel in it!

But si I'm a mere Blogger, like Itimbu?  ☺️

It's 12am, why aren't you on top of Maryanne Keitany👇

Conman. Vertically challenged fucktard 

Brian- haunt these diabolic fools and May they die early https://t.co/jUr6znAdcU","Tweet","Maverick Aoko","AokoOtieno_","4/6/2025, 12:22:11 AM","43","59","1","391","57619","13","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908631274459455651","photo","https://pbs.twimg.com/media/GnzSB1VWcAAgHGk.jpg",""
"=""1908797839523688687""","Political career ya Kimani Ichungwa imeisha tu hivo?😮‍💨

Ati ooh, Ruto builds Young Turks - he's literally made these Ma'  fwakaz,

Persona non grata! 

By the way, Simba Arati, you know I listen to you 

Ruto is visiting Kisii next 

Stop mobilizing. Wacha UDA ifanye. Jiheshimu https://t.co/0kEwzfEoRP","Tweet","Maverick Aoko","AokoOtieno_","4/6/2025, 11:24:03 AM","113","589","5","3946","186111","34","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908797839523688687","photo","https://pbs.twimg.com/media/Gn1phNHW8AAe8y7.jpg",""
"=""1908817970228265085""","Initially, Ruto said only God atamtoa kwa kiti

Jana he said he's ready for large scale farming coz wueh, Ground ni 🔥

He's supplied us with enough bullshit and STDs 

He can now supply us with Mtama na Kuku za chicken inn","Tweet","Maverick Aoko","AokoOtieno_","4/6/2025, 12:44:02 PM","19","125","1","827","71691","15","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908817970228265085","","",""
"=""1908816094271267262""","@AokoOtieno_ Ndugu ya Yesu na watu yake ya mikono are not receiving well the One Term Truth. They are now even disrupting worship!","Quoted tweet","Anwar Saddat","AnuarSaddat","4/6/2025, 12:36:35 PM","9","58","1","663","135257","7","en","No","Twitter for iPhone","","https://x.com/AnuarSaddat/status/1908816094271267262","","",""
"=""1908745260764627037""","Lol, Mwalimu? Baby daddy 

Fan wa Indah 🤣

DCI did their thing. Me and him can still do our thing 

I've not replaced him. Sina energy ya relationship sai pliz

All My efforts is concentrated on Ruto Must Go 

And Ongili aingie City Hall

Meanwhile Ticha and I are cool. VERY 😉","Tweet","Maverick Aoko","AokoOtieno_","4/6/2025, 7:55:07 AM","52","44","2","668","100335","15","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908745260764627037","","",""
"=""1908387307704443079""","@AokoOtieno_ Acha ni assume si yule wa ball","Quoted tweet","ni haooo","nihaooooooo","4/5/2025, 8:12:44 AM","1","1","1","14","106497","0","tl","No","Twitter for Android","","https://x.com/nihaooooooo/status/1908387307704443079","","",""
"=""1908446230243405909""","After we send Ruto packing, re-open this Murder case 

Brian's Family must get closure 

If Didmus escapes the noose, ati DCI incharge of ballistics gave conflicting reports,

Then close all Murder cases. Let's live in anarchy 

Cases za Bloggers wanafuata, za UDA MPs wanazima https://t.co/wORaMHIIys","Tweet","Maverick Aoko","AokoOtieno_","4/5/2025, 12:06:53 PM","132","1243","2","4504","126075","35","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908446230243405909","photo","https://pbs.twimg.com/media/Gnwpu1RW8AAw2hO.jpg",""
"=""1908801539256221750""","Raila amesema 2027, ako Debe 

Coz Ground ni hostile against his candidate like shiet!

People are even celebrating Deaths, as long as ni mtu ya Ruto or Rao 

So zile Nyanza chokoraa za ""Ruto Kumi,""

Your next slogan ni gani? 

Omera Mimi Wacha nikufe na Babu. Dume ina Msimamo https://t.co/eKjvZoil3l","Tweet","Maverick Aoko","AokoOtieno_","4/6/2025, 11:38:45 AM","138","315","4","2271","107780","15","tl","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908801539256221750","photo","https://pbs.twimg.com/media/Gn1s4lyXwAAMPJ6.jpg",""
"=""1908731097933852935""","@Asswetooo Madam, that's your TAX 

Since it's not working for you through SHA or other viable means 

Take it 

Then shove your finger inside Ruto's ass","Reply","Maverick Aoko","AokoOtieno_","4/6/2025, 6:58:50 AM","4","4","0","66","4188","0","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908731097933852935","","",""
"=""1913270856807051479""","@Mabonga_254 We know 

Anything else? 

Something better than your cheap hoodie perhaps? 

Huoni aibu that you studied engineering na uko kuinama X to feed? 

The enemy is RUTO!!

Project ya Lucifer saizi is better than the Sugoi butcher","Reply","Maverick Aoko","AokoOtieno_","4/18/2025, 7:38:13 PM","36","62","0","602","15642","3","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913270856807051479","","",""
"=""1913262565448089947""","@K24Tv Asubuhi...!

Ruto can only be dealt with by a circumcised, educated and firm administrative goon like Chinkororo","Reply","Maverick Aoko","AokoOtieno_","4/18/2025, 7:05:16 PM","75","98","4","1364","36375","8","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913262565448089947","","",""
"=""1909084484416266649""","@HonMoses_Kuria @rigathi MathaFAKA is beginning to get isolated after Raila joined the fold 

The only time Moses Kuría reasons is when his bread is threatened 

He used to be Ruto's Boy in UAE 

Enter Joho. And that Mombasa governor Diddy 

They have direct contacts za Mohamed bin Salman

Keti Shekhe","Reply","Maverick Aoko","AokoOtieno_","4/7/2025, 6:23:04 AM","23","63","0","648","34348","10","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1909084484416266649","","",""
"=""1909200012338246009""","@OlePundit The naive one is you Rafiki, 

Huyu alipigwa bei kama Kuma ya mkamba Pipeline 

Ongeza ""pipti nipige ndulu""

He told us he reduced aura b'coz his sister was threatened na Mtu wa Nduthi 

Mimi waliuwa hadi mimba yangu and I'm still injecting. Zero excuse 

Ruto Must Go!","Reply","Maverick Aoko","AokoOtieno_","4/7/2025, 2:02:08 PM","43","72","3","482","13325","4","tl","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1909200012338246009","","",""
"=""1909482435512873383""","@BenjiNdolo Umeanza kuwa mwerevu hivi lini? 

Ama wamechelewa na rent?

You were supporting this Fucktad juzi juzi hapa 

Ubaya ya Ruto, the only person he listens to is Sudi. And Farouq 

And they cannot tell him to reflect and soul search","Reply","Maverick Aoko","AokoOtieno_","4/8/2025, 8:44:23 AM","1","0","0","6","700","0","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1909482435512873383","","",""
"=""1909118199863591187""","Thank you for the perfume, @DollyMafuta 

Ata If I smell like kichinjio ya kiamaiko, 

Bora, Ruto must go.","Reply","Maverick Aoko","AokoOtieno_","4/7/2025, 8:37:03 AM","4","19","0","285","44724","3","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1909118199863591187","","",""
"=""1910311336933793916""","@thekenyatimes Angepigia tu Ruto and tell him, oya, hii utachoma 

Or maybe it's to his advantage when Ruto's regime crumbles so that wote waende Nyumbani","Reply","Maverick Aoko","AokoOtieno_","4/10/2025, 3:38:09 PM","8","4","0","171","15750","1","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1910311336933793916","","",""
"=""1909357998461378960""","@007Shujaa Who's nyinyi

Mimi na Mamako?

Abeg, calm down! 

Ruto is now our collective curse, whether you voted for him or otherwise 

Tumtoe, tupumue","Reply","Maverick Aoko","AokoOtieno_","4/8/2025, 12:29:55 AM","6","62","1","585","10408","2","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1909357998461378960","","",""
"=""1913269405246525635""","@Oprono77 @K24Tv Ruto ndo' alipeleka watu RIVER YALA 

Unless you are dense","Reply","Maverick Aoko","AokoOtieno_","4/18/2025, 7:32:27 PM","3","3","1","32","1471","0","tl","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913269405246525635","","",""
"=""1913275591056412896""","@ojkamau @Mabonga_254 Washikane na Matiang'i bas 

Why does it have to be Matiang'i vs Okiya when the enemy is Ruto?","Reply","Maverick Aoko","AokoOtieno_","4/18/2025, 7:57:02 PM","1","1","0","9","714","0","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913275591056412896","","",""
"=""1913125065408893350""","@leemakwiny It's like telling Ruto to avoid Sudi 

Or Raila to avoid Junet 

Jeremiah is Uhuru's face in Jubilee 

I'd tell Matiang'i to avoid Gloria Orwoba 

Nimemwona hapo nikipata jaundice 

Usiku ako Weston, revealing discussed plans","Reply","Maverick Aoko","AokoOtieno_","4/18/2025, 9:58:54 AM","18","71","0","706","12863","2","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913125065408893350","","",""
"=""1913112426653905146""","@OunaDennis What has Ruto told us about the missing Comrades? Ama after Raila sanitized him, sasa he's Safaricom - the better option?","Reply","Maverick Aoko","AokoOtieno_","4/18/2025, 9:08:41 AM","4","1","0","47","11939","1","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913112426653905146","","",""
"=""1913840279292924139""","@COWRN2 @itskipronoh No. Her husband wanted to organise Maasai elders to lay a curse on her and Ruto 

He was an MCA before Ruto snatched his wife 

Hence the abortion. Ilikuwa kesi noma bro 

People often ask me - ""Mimba ya Tuya yenye ulisema ilienda wapi?""

Nacheka tu","Reply","Maverick Aoko","AokoOtieno_","4/20/2025, 9:20:54 AM","4","6","0","68","4551","1","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913840279292924139","","",""
"=""1913871359626641581""","@blancos33 @YenkoJoshua @HEBabuOwino Bro, donate your brain to a veterinary Project, 

B'coz it's seated idly on your neck 

Broad based is the solution to independence malady?

Since independence, it's been KANU. Ruto and Raila are KANU protégés 

Just a modern variant 

So how is them uniting the panacea?","Reply","Maverick Aoko","AokoOtieno_","4/20/2025, 11:24:24 AM","0","1","0","3","234","0","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1913871359626641581","","",""
"=""1907290304459194821""","Ruto Must Go! https://t.co/SlFq2cc3HG","Tweet","Maverick Aoko","AokoOtieno_","4/2/2025, 7:33:38 AM","74","1657","10","5727","125417","49","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1907290304459194821","photo","https://pbs.twimg.com/media/GngObHlWcAAXiY3.jpg",""
"=""1908441773858234741""","Rachel Ruto, can you please remove your claws from Butere Girls!

Shule isipumue b'coz you're the most notable Alumna?

The Principal has said she got a call from State House to send home Drama club kids 

Who were set to Perform, ""Echoes of War""

A Gen Z play about June 25th! https://t.co/7BW1ovHyVs","Tweet","Maverick Aoko","AokoOtieno_","4/5/2025, 11:49:10 AM","345","2693","34","11067","455376","195","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908441773858234741","photo","https://pbs.twimg.com/media/Gnwlq7-XEAAl_q9.jpg",""
"=""1908201813003690402""","Kindiki: Ruto was a Yes Man to Uhuru. That's why he's president 

Allow me be Yes Man too and reap the blessings""

Lol. As DP, Ruto is on record chiding his boss as a drunkard na ati Sirkal ni Yeye anaendesha

He broke the VP/DP jinx coz he wasn't subservient 

We're not shudren https://t.co/zjEF6o0E96","Tweet","Maverick Aoko","AokoOtieno_","4/4/2025, 7:55:39 PM","37","98","1","838","51811","8","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908201813003690402","animated_gif","https://video.twimg.com/tweet_video/GntLbRIXsAAuDII.mp4",""
"=""1908061146474516852""","Ruto in Cabinet Meetings: ""I do not want to see Corruption in My Gafment""

Ruto in his Ofis: ""Oya Muturi, uko wapi bana? Iko Russians pale Airport, kimbia hapo as AG,

Iko deal ya 1.29B ya Tree Planting. Wewe sign the documents""

Ruto to the public: ""My AG was Incompetent""

🤌🚶 https://t.co/PKHJJC60Vy","Tweet","Maverick Aoko","AokoOtieno_","4/4/2025, 10:36:42 AM","233","1244","9","4945","158795","74","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908061146474516852","photo","https://pbs.twimg.com/media/GnrLfQsXwAA_2yu.jpg, https://pbs.twimg.com/media/GnrLfUTWgAAg-Ok.jpg",""
"=""1907424822168015039""","How many uniformed cops can you spot in this Photo alone?

Hujaweka NIS, DCI... Plainclothes wako hapo ndani wanangoja useme Ruto Must Go!

Upatikane Naivasha Mortuary six months later! 

Na ujue University, Poly comrades na Nduthi Guys ndo wako kukulia 😀

Check comments https://t.co/OuAsWstKbB","Tweet","Maverick Aoko","AokoOtieno_","4/2/2025, 4:28:10 PM","213","1260","17","7994","612835","208","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1907424822168015039","photo","https://pbs.twimg.com/media/GniIwSLWwAAQ34t.jpg",""
"=""1907494776049643616""","@AfricanHub_ Where do I start! 

I get to be lazy, vulnerable and indulge in self validation 

Which is Vital coz adulting can make you question everything from your gender to your existence

Zero phone password, Fart 

No one squeezes my toothpaste in the middle

And Ruto Must Go! Thanks 😊","Reply","Maverick Aoko","AokoOtieno_","4/2/2025, 9:06:08 PM","30","71","1","647","16620","6","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1907494776049643616","","",""
"=""1907934471703474464""","@Kenyans Ruto was the most defiant Deputy President in History!

The only difference is that Uhuru was innately a Gentleman 

Zile ujinga na uwongo Ruto spewed against Wamunyoro in Sagana,

Uhuru wouldn't. He only told us about Ruto's tabia chafu in parables 

I wish he was more blunt","Reply","Maverick Aoko","AokoOtieno_","4/4/2025, 2:13:20 AM","20","112","0","1006","15977","4","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1907934471703474464","","",""
"=""1907165819030954090""","@Asmali77 @MediaCouncilK Who made you the oversight figure of Media?

Can you point exactly what they've written that's not factual or verifiable?

It's Ruto to respect the Presidency and stop LYING!

Unatag Media Council ndio wafanye? Wachape Standard Journalists

Fungua Media yako na Duale mlambe Ruto","Reply","Maverick Aoko","AokoOtieno_","4/1/2025, 11:18:59 PM","90","419","5","3030","49304","16","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1907165819030954090","","",""
"=""1908214108714856884""","@boaz_keino @IbnBare @WilliamsRuto Your name betrays you 

By the way, Kalenjin mnabenefit aje? 

Last I checked, the Ruto's cows you elected are the worst performing","Reply","Maverick Aoko","AokoOtieno_","4/4/2025, 8:44:31 PM","2","0","0","1","231","0","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908214108714856884","","",""
"=""1908382683392065751""","@JosephR28359888 He was a Judge 

Was ACTUALLY the Speaker

Was the AG , and this only changed when Ruto reshuffled entire cabinet after June 25th 

Was a Waziri until Ruto fired him 

Even Raila fired Ruto and today he's President 

And the correct word is ""speck"" in the eye, not spect 🤌","Reply","Maverick Aoko","AokoOtieno_","4/5/2025, 7:54:22 AM","30","87","2","585","9806","1","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908382683392065751","","",""
"=""1908381335715979414""","@MauriceOmollo02 Had to be an Omollo 😁

Standard has fallen or is actually remaining its Glory?

Tomorrow when your demigod ditches Ruto and vies for the 100th time, you will switch again 

Sit down! Bloody uncle Tom 🚮","Reply","Maverick Aoko","AokoOtieno_","4/5/2025, 7:49:01 AM","17","96","2","783","14751","1","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1908381335715979414","","",""
