"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1872952473570427137""","Kenyans have had enough of the evil regime of Kenya Kwisha, REVOLT NOW..
Miguna|Martha Koome 
Gaitho|Nairobi|Matiangi 
Amenya|Ichungwa|Alai
Karen Nyamu|OSINT
#FreeBillyMwangi
#RIPRiggyG|#RutoMustGo https://t.co/WfVFexBWnJ","Tweet","Makulyo🗿","kiliambiti","12/28/2024, 1:27:22 PM","4","383","10","1036","68563","45","in","No","Twitter for Android","#FreeBillyMwangi, #RIPRiggyG, #RutoMustGo","https://x.com/kiliambiti/status/1872952473570427137","video","https://video.twimg.com/ext_tw_video/1872951925492047872/pu/vid/avc1/576x1024/oUtBlR7-gzcipP3z.mp4?tag=12",""
"=""1851486185090072928""","You now understand why Martha Koome meets Ruto at State House everytime. JurisPESA https://t.co/nBFi0YL38r","Tweet","The Government Critic 🇰🇪","magwaz3","10/30/2024, 7:48:00 AM","9","287","2","645","13244","2","en","No","Twitter for Android","","https://x.com/magwaz3/status/1851486185090072928","photo","https://pbs.twimg.com/media/GbHM33vWoAANLT9.jpg",""
"=""1872483794265276923""","President William Ruto driving himself to Kilgoris church. https://t.co/80ypExTVOL

Larry Madowo Wanjigi KCCA Luhya Cultural Heritage IG Kanja Martha Koome 
#LogooliCulturalFestival #OccupyStateHouse https://t.co/r8zNhC6kJ8","Tweet","Jabando Ogweyo","LuoCulturalAmba","12/27/2024, 6:25:00 AM","1","6","1","17","9943","2","en","No","Twitter for Android","#LogooliCulturalFestival, #OccupyStateHouse","https://x.com/LuoCulturalAmba/status/1872483794265276923","photo","https://pbs.twimg.com/media/GfxlpajXMAAKreE.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1872483486981820416/pu/img/jLSTx0yXAak9e1gm.jpg","http://buff.ly/49Wq4Va"
"=""1856983329238548559""","CHIEF JUSTICE MARTHA KOOME MUST RESIGN. 

CHIEF JUSTICE MARTHA KOOME MUST RESIGN.

CHIEF JUSTICE MARTHA KOOME MUST RESIGN.

#ResignMarthaKoome https://t.co/O8ITRfyt85","Tweet","Wesley Kibande","Wesley_Kibande","11/14/2024, 11:51:41 AM","43","638","5","653","17318","2","en","No","Twitter for Android","#ResignMarthaKoome","https://x.com/Wesley_Kibande/status/1856983329238548559","photo","https://pbs.twimg.com/media/GcVUfznW8AAnggw.jpg",""
"=""1871183598449311861""","https://t.co/ckNXk4r88q","Tweet","Hon. Justice Martha K. Koome, FCIArb, EGH","CJMarthaKoome","12/23/2024, 4:18:29 PM","0","33","131","182","270104","6","zxx","No","Twitter Web App","","https://x.com/CJMarthaKoome/status/1871183598449311861","photo","https://pbs.twimg.com/media/GffHjE9XkAAGsJ3.jpg",""
"=""1835671413967003742""","Two weeks ago, a petition was filed to REMOVE Martha Koome from office for INCOMPETENCE.

The intimidation of Justice Lawrence Mugambi is a show of her INCOMPETENCE.

You can't be in bed with the EXECUTIVE as they persecute ur soldiers

Kenyans must join in a call for her OUSTER! https://t.co/oLQuJQmUrS","Tweet","Okiya Omtatah Okoiti-Commentary","RealOmtatah","9/16/2024, 4:25:44 PM","9","233","3","352","4325","1","en","No","Twitter Web App","","https://x.com/RealOmtatah/status/1835671413967003742","photo","https://pbs.twimg.com/media/GXmcidAW0AAx0FF.png",""
"=""1871105006365290931""","Why C J Martha Koome must resign and Magistrates and Judges vetted. https://t.co/FzIShKZdaE","Tweet","Nelson Havi","NelsonHavi","12/23/2024, 11:06:11 AM","25","328","4","968","42471","50","en","No","Twitter for iPhone","","https://x.com/NelsonHavi/status/1871105006365290931","video","https://video.twimg.com/amplify_video/1871104487491837953/vid/avc1/1920x1080/vnzBufES4q2ZHVj6.mp4?tag=16",""
"=""1848290797407342721""","Chief Justice Martha Koome would rather resign than swear in an unconstitutional deputy president. It is so decided. Judiciary is our only hope. https://t.co/C1nlSFr4no","Tweet","Atenza¹²","KaberiaCommoner","10/21/2024, 12:10:40 PM","93","399","10","1943","139125","26","en","No","Twitter for Android","","https://x.com/KaberiaCommoner/status/1848290797407342721","photo","https://pbs.twimg.com/media/GaZyrzRWEAAFemA.jpg",""
"=""1847251028267225104""","Speaker Wetangula gazettes Kindiki Kithure as Deputy President-Elect in a Special Issue following House vote on nominee. It is at this moment that Martha Koome may also develop health issues due to ‘pressure’ to ignore the same courts she heads.. https://t.co/HGXISlqR4T","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","10/18/2024, 3:19:00 PM","86","146","4","544","67104","7","en","No","Twitter for iPhone","","https://x.com/C_NyaKundiH/status/1847251028267225104","photo","https://pbs.twimg.com/media/GaLBA6xWoAACAsZ.jpg",""
"=""1825889925914394852""","Martha Koome is the worst chief justice in Kenya's history https://t.co/dW8NnkXfDY","Tweet","The Government Critic 🇰🇪","magwaz3","8/20/2024, 4:37:36 PM","345","2672","64","6882","114712","34","en","No","Twitter for Android","","https://x.com/magwaz3/status/1825889925914394852","photo","https://pbs.twimg.com/media/GVbdNhMXAAA_a1N.jpg",""
"=""1826293312153604503""","Martha Koome has never made any judgment that favors the citizens of this country. She needs to RESIGN❗️

#RejectFinanceBill2024 #OccupyStateHouse https://t.co/aguwM5iAVg","Tweet","Hon. KM Katiwa 𝕏","katiwa_","8/21/2024, 7:20:31 PM","63","673","9","1472","22538","5","en","No","Twitter for Android","#RejectFinanceBill2024, #OccupyStateHouse","https://x.com/katiwa_/status/1826293312153604503","photo","https://pbs.twimg.com/media/GVhLdfgWcAAx6cl.jpg",""
"=""1818028152565940249""","Martha Koome's Njuriciary is defining njurisprudence in ways never imagined 😂😂. https://t.co/Ahk7dzGsfm","Tweet","Wamutahi","Son_of_Laikipia","7/29/2024, 11:57:43 PM","13","149","1","202","6613","7","en","No","Twitter for Android","","https://x.com/Son_of_Laikipia/status/1818028152565940249","photo","https://pbs.twimg.com/media/GTru-BvW0AA-Kdu.jpg",""
"=""1857023825172459921""","#ResignMarthaKoome is now our top trend.

We've made it Comrades.

Let's push it to international levels.

Reply to this tweet with #ResignMarthaKoome https://t.co/EywOOlyuq4","Tweet","I am Chege","_James041","11/14/2024, 2:32:36 PM","270","2607","52","3656","102293","20","en","No","Twitter for Android","#ResignMarthaKoome, #ResignMarthaKoome","https://x.com/_James041/status/1857023825172459921","photo","https://pbs.twimg.com/media/GcV5UbdWYAACN8D.jpg",""
"=""1870327697907618147""","Chief Justice Martha Koome will onwards be pestered to resign. She might heed to it. https://t.co/my1Y7I1sAA","Tweet","Gathogo B.Mwangi","GathogoBMwangi","12/21/2024, 7:37:26 AM","4","19","0","68","2404","0","en","No","Twitter for iPhone","","https://x.com/GathogoBMwangi/status/1870327697907618147","photo","https://pbs.twimg.com/media/GfS9IDoa0AARKdu.jpg",""
"=""1825890274339397798""","Martha Koome is worst thing that has ever happened to the Supreme Court https://t.co/Eb6V9WeRHb","Tweet","Hon. KM Katiwa 𝕏","katiwa_","8/20/2024, 4:38:59 PM","42","281","9","566","13365","3","en","No","Twitter for Android","","https://x.com/katiwa_/status/1825890274339397798","photo","https://pbs.twimg.com/media/GVbdhxJW0AEzGeM.jpg",""
"=""1858503506031976627""","Must Go and Martha Koome to Judiciary and Justice. https://t.co/DORz5gdJHA","Tweet","Yoko","Kibet_bull","11/18/2024, 4:32:19 PM","24","543","7","1225","22028","4","en","No","Twitter for Android","","https://x.com/Kibet_bull/status/1858503506031976627","photo","https://pbs.twimg.com/media/Gcq7E-hbEAA0BdO.jpg",""
"=""1835970784466014522""","Martha Koome is such a symbol of weakness yaani.....we cant have the Executive urinating on the constitution because that babe was given a car","Tweet","MwaiDianaLaw","MwaiDee","9/17/2024, 12:15:20 PM","1","238","3","359","5605","6","en","No","Twitter Web App","","https://x.com/MwaiDee/status/1835970784466014522","","",""
"=""1814631340127514928""","A TBT Video of Martha Koome  Filing a case against the state,,, https://t.co/CPTgVfAIzw","Tweet","The Kenyan Vigilante","KenyanSays","7/20/2024, 3:00:00 PM","25","159","14","346","99455","186","en","No","Twitter Web App","","https://x.com/KenyanSays/status/1814631340127514928","video","https://video.twimg.com/ext_tw_video/1814423909841711104/pu/vid/avc1/576x1032/rWduSlP2z3tZ4NzZ.mp4?tag=12",""
"=""1853398697154859198""","The Supreme Court is a disgrace to this country. How many times has Martha Koome met with William Ruto? https://t.co/2dVtj4frrY","Tweet","The Government Critic 🇰🇪","magwaz3","11/4/2024, 2:27:38 PM","27","172","3","381","9581","3","en","No","Twitter for Android","","https://x.com/magwaz3/status/1853398697154859198","photo","https://pbs.twimg.com/media/GbiYRLFakAA1JhW.jpg",""
"=""1857014088322220481""","Martha Koome must step down the Judiciary must be cleansed

#ResignMarthaKoome https://t.co/XS8LtjylPN","Tweet","The Government Critic 🇰🇪","magwaz3","11/14/2024, 1:53:54 PM","7","242","4","275","5382","1","en","No","Twitter for Android","#ResignMarthaKoome","https://x.com/magwaz3/status/1857014088322220481","photo","https://pbs.twimg.com/media/GcVweAiW8AEO_u-.jpg",""
"=""1825890760966684692""","Martha Koome has never made any judgment that favors the citizens of this country, but the oppressors. She has to be the worst thing that has happened to the justice system
#RejectFinanceBill2024
#OccupyStateHouse #FreeWanjigi https://t.co/ahELNl6sHH","Tweet","The Government Critic 🇰🇪","magwaz3","8/20/2024, 4:40:55 PM","67","591","6","912","15473","9","en","No","Twitter for Android","#RejectFinanceBill2024, #OccupyStateHouse, #FreeWanjigi","https://x.com/magwaz3/status/1825890760966684692","photo","https://pbs.twimg.com/media/GVbd-AOXoAAccPX.jpg",""
"=""1856979028709617697""","#ResignMarthaKoome is going international.

We are fixing this country.

If this post appears on your TL, type #ResignMarthaKoome #RutoMustGo https://t.co/H5l4pYF1Ik","Tweet","I am Chege","_James041","11/14/2024, 11:34:36 AM","117","1578","26","1962","44997","7","en","No","Twitter for Android","#ResignMarthaKoome, #ResignMarthaKoome, #RutoMustGo","https://x.com/_James041/status/1856979028709617697","photo","https://pbs.twimg.com/media/GcVQk1cXUAAhGRl.jpg",""
"=""1856921547438534911""","If we think it's through social media that we made Meg Whitman to resign then we can also pressurize corrupt Martha Koome.

Ameanza kulia na tumeanza tu, katambe https://t.co/DTVo2nJyx6","Tweet","Yoko","Kibet_bull","11/14/2024, 7:46:11 AM","64","776","4","2074","30097","13","en","No","Twitter for Android","","https://x.com/Kibet_bull/status/1856921547438534911","photo","https://pbs.twimg.com/media/GcUcTUHXYAIVwrY.jpg",""
"=""1826262557574971725""","Rate chief justice Martha Koome out of 10. 

#RejectBadGovernanceKE #RutoMustGo https://t.co/KSiu1X4ix8","Tweet","𝗔𝗳𝗿𝗼𝗰𝗲𝗻𝘁𝗿𝗶𝗰","Afro_254","8/21/2024, 5:18:18 PM","619","87","22","396","60862","6","en","No","Twitter for iPhone","#RejectBadGovernanceKE, #RutoMustGo","https://x.com/Afro_254/status/1826262557574971725","photo","https://pbs.twimg.com/media/GVgwHhpWIAAk9ED.jpg",""
"=""1873579547406614876""","You are fighting Martha Koome because you have been sent by Ruto and when we go out to fight for our rights you think we are stupid, continue with your corruption nobody will ever join you in your eating apart from yourself","Tweet","CATHY MUTUKU","cathy_mutuku","12/30/2024, 6:59:08 AM","5","315","2","605","13547","3","en","No","Twitter for Android","","https://x.com/cathy_mutuku/status/1873579547406614876","","",""
"=""1873427921747996720""","I just want to see how tomorrow's demonstration will turn out. First, if our brothers from Luo Nyanza sit out, and they probably will sit out, it will then be a sporadic a tribal demonstration and not national. Historically, Luos is the only community that demonstrates and dies","Quoted tweet","Ahmednasir Abdullahi SC","ahmednasirlaw","12/29/2024, 8:56:37 PM","1866","578","251","3296","723259","207","en","No","Twitter for Android","","https://x.com/ahmednasirlaw/status/1873427921747996720","","",""
"=""1872687809766801558""","This youngman from Embu had a message
Yoko Gaitho Moses Kuria Alai Duale Enough is Enough Rest in peace Martha Koome Aura for Aura #OccupyStateHouse https://t.co/YzLwGCLKIV","Tweet","Mhe Litundunya.","litundunya","12/27/2024, 7:55:41 PM","1","74","1","329","48640","8","en","No","Twitter for Android","#OccupyStateHouse","https://x.com/litundunya/status/1872687809766801558","photo","https://pbs.twimg.com/media/Gf0fkYEXgAAEEGG.jpg",""
"=""1871183732050399476""","We will rally Advocates to match from Gitanga Road to Milimani Law Courts and thereafter to the Supreme Court and demand the resignation of C J Martha Koome as we did for Bernard Chunga. https://t.co/oPoDXtL5bS","Tweet","Nelson Havi","NelsonHavi","12/23/2024, 4:19:01 PM","52","397","10","1226","62419","30","en","No","Twitter for iPhone","","https://x.com/NelsonHavi/status/1871183732050399476","video","https://video.twimg.com/amplify_video/1871183191085633536/vid/avc1/1920x1080/AtWkr-1CBdk76roc.mp4?tag=16",""
"=""1870140325664100820""","“Martha Koome Ajiuzulu!”

Kundi moja la mawakili lamtaka Jaji Mkuu Martha Koome kujiuzulu mara moja. 
“I can tell you from where we sit, that the Kenyan Judiciary has never been this corrupt.”

#NTVWikendi @david_muthoka7 https://t.co/oOzB14X0I6","Tweet","NTV Kenya","ntvkenya","12/20/2024, 7:12:53 PM","20","209","3","711","61967","17","in","No","Twitter Media Studio - LiveCut","#NTVWikendi","https://x.com/ntvkenya/status/1870140325664100820","video","https://video.twimg.com/amplify_video/1870138948447506432/vid/avc1/1280x720/qtmCg1Dpe5kdr_uZ.mp4?tag=16",""
"=""1872947187384295851""","President William Ruto assigns Musalia Mudavadi, Aden Duale, and Salim Mvurya as acting Cabinet Secretaries.

A few individuals are juggling multiple roles, while countless Kenyans remain jobless, their potential untapped.
Martha Koome Miguna Otero Amenya OSINT Matiangi https://t.co/ZaC1TdgqHj","Tweet","Ridiculous NAYAH, CBS.","RIDICULOUSNAYAH","12/28/2024, 1:06:21 PM","0","6","0","22","17622","0","en","No","Twitter for Android","","https://x.com/RIDICULOUSNAYAH/status/1872947187384295851","photo","https://pbs.twimg.com/media/Gf4Lh_bW8AA7CfQ.jpg, https://pbs.twimg.com/media/Gf4Lh_eX0AANwmZ.jpg, https://pbs.twimg.com/media/Gf4LiE6XoAAgF7H.jpg, https://pbs.twimg.com/media/Gf4LiHNWQAAHVGn.jpg",""
"=""1870832674115350992""","Following the long time travel Challenges on Nairobi Nakuru highway, H.E  President @WilliamsRuto has today announced that the Government will begin constructing the Nairobi-Nakuru-Eldoret dual carriageway in 2025. 

ICC Kasmoel Martha koome https://t.co/oBRu5ay4r1","Tweet","The Dawn (Jossy..y Murage)🇰🇪🇱🇷","Jossmurage2","12/22/2024, 5:04:02 PM","4","4","0","5","799","0","en","No","Twitter for Android","","https://x.com/Jossmurage2/status/1870832674115350992","video","https://video.twimg.com/ext_tw_video/1870832174548570112/pu/vid/avc1/480x480/_xqDa6-RhwJ_WGkO.mp4?tag=12",""
"=""1854765986781548997""","Within just 2 years Martha koome s courts have legalized 

--LGBTQ
--Sx amongst cousins 
--finance bill 2023
--GMOs

The Judiciary is a very big threat to kenyans 

We must stop the Judiciary; Enough is enough 
#RutoMustGo https://t.co/MSTMk0ryEh","Tweet","Sholla Ard 🇰🇪","sholard_mancity","11/8/2024, 9:00:45 AM","73","1013","25","1576","22243","19","en","No","Twitter for Android","#RutoMustGo","https://x.com/sholard_mancity/status/1854765986781548997","photo","https://pbs.twimg.com/media/Gb1z1fNWoAAMyy1.jpg",""
"=""1830582385068679267""","BREAKING NEWS

A petition has been filed to remove Martha Koome from office on grounds of incompetence. https://t.co/yV7Rm9Mnp9","Tweet","The Government Critic 🇰🇪","magwaz3","9/2/2024, 3:23:45 PM","36","109","3","434","9052","2","en","No","Twitter for Android","","https://x.com/magwaz3/status/1830582385068679267","photo","https://pbs.twimg.com/media/GWeI-QeWwAE3B31.jpg",""
"=""1847661634317123770""","Martha Koome is hands down the worse Chief Justice in kenyan History. We deserve better","Tweet","Black","LilithBlack25","10/19/2024, 6:30:36 PM","13","307","4","811","16509","5","en","No","Twitter for Android","","https://x.com/LilithBlack25/status/1847661634317123770","","",""
"=""1870929532452307134""","President Faith Odhiambo has illustrated the gross misconduct and misbehavior by five Judges of the Supreme Court in Geo-Chem Middle East v Kenya
Bureau of Standards which I pointed out earlier. The five must now resign together with C J Martha Koome. https://t.co/sBH3ryg1uu","Tweet","Nelson Havi","NelsonHavi","12/22/2024, 11:28:55 PM","35","551","7","1255","71449","110","en","No","Twitter for iPhone","","https://x.com/NelsonHavi/status/1870929532452307134","photo","https://pbs.twimg.com/media/GfbgfNgXcAAU18U.jpg, https://pbs.twimg.com/media/GfbgfNgWMAAkCcg.jpg, https://pbs.twimg.com/media/GfbgfNnXAAA-Hw1.jpg",""
"=""1849447734127866249""","''Martha Koome ran away ''' 
A kenyan man says Martha Koome ran away leaving the bulk of the work to Deputy CJ! https://t.co/SgcPdM08tS","Tweet","The Kenyan Vigilante","KenyanSays","10/24/2024, 4:47:55 PM","11","187","4","767","78763","61","en","No","Twitter Web App","","https://x.com/KenyanSays/status/1849447734127866249","video","https://video.twimg.com/ext_tw_video/1849447395043520512/pu/vid/avc1/576x1024/eNwVO0fu711OHmp-.mp4?tag=12",""
"=""1873563945711309246""","BREAKING NEWS:

Former US president Jimmy Carter pronounced dead at the age of 100.

Monday is Monday Boeing Martha Koome The Day of the Jackal Luhyas Luos Boniface Mwangi Farouk https://t.co/1M76m9XI9M","Tweet","Ridiculous NAYAH, CBS.","RIDICULOUSNAYAH","12/30/2024, 5:57:08 AM","1","1","0","18","9435","0","en","No","Twitter for Android","","https://x.com/RIDICULOUSNAYAH/status/1873563945711309246","photo","https://pbs.twimg.com/media/GgA8eZPXUAAw57E.jpg, https://pbs.twimg.com/media/GgA8eZOXIAA1qWH.jpg",""
"=""1872967625892086103""","Rejected Mr Ruto has resulted to abducting youthful generation.

Recall he is an ICC convict.

Recall he burnt people in church.

Recall he is the GOAT of looting and corruption.
#RutoMustGo 

Nairobi Matiang'i Mombasa Martha Koome OSINT Alai IEBC Streets Enough is Enough https://t.co/1qslirn8rR","Tweet","Reuben Mwirigi","RubenMwirigi","12/28/2024, 2:27:34 PM","1","7","0","22","6590","2","en","No","Twitter for Android","#RutoMustGo","https://x.com/RubenMwirigi/status/1872967625892086103","photo","https://pbs.twimg.com/media/Gf4eHtDXcAAIWIl.jpg",""
"=""1873236899709763834""","Kesho pia tusalimie Martha Koome huyo mama amefanya courts zetu warehouses za corruption.","Tweet","Oguda 🍉","rigyoguda","12/29/2024, 8:17:34 AM","4","80","0","214","2341","0","tl","No","Twitter for Android","","https://x.com/rigyoguda/status/1873236899709763834","","",""
"=""1856964838724907296""","If we pressured US Ambassador to Kenya Meg Whitman to resign we can also pressure Martha Koome and CO to resign https://t.co/dHEfZZIiUY","Tweet","The Government Critic 🇰🇪","magwaz3","11/14/2024, 10:38:12 AM","12","131","4","218","5873","1","en","No","Twitter for Android","","https://x.com/magwaz3/status/1856964838724907296","photo","https://pbs.twimg.com/media/GcVDrX2WgAAUqqr.jpg",""
"=""1873609900322070972""","Chief Justice Maraga has come to condemn the ongoing abductions while Madam hot air aka Jurispesa is just quiet. Shame on you Martha Koome

#EndAbductionsKE https://t.co/50sMO6TtN3","Tweet","The Government Critic 🇰🇪","magwaz3","12/30/2024, 8:59:44 AM","6","151","0","293","6059","1","en","No","Twitter for Android","#EndAbductionsKE","https://x.com/magwaz3/status/1873609900322070972","photo","https://pbs.twimg.com/media/GgBmRWFaUAA7SJd.jpg",""
"=""1856240203465109595""","In all these 22 years I have been a judge and a Chief Justice, nobody has ever approached me with a bribe - Martha Koome https://t.co/AblEgmMSFn","Tweet","Kenyans.co.ke","Kenyans","11/12/2024, 10:38:46 AM","1358","376","235","3793","351814","43","en","No","TweetDeck Web App","","https://x.com/Kenyans/status/1856240203465109595","photo","https://pbs.twimg.com/media/GcKwYBKXIAAYeTH.jpg",""
"=""1856910550237942261""","Kenyans should never have even a drop of doubt in the Judiciary as it is the nation’s backbone and last line of defense. But with Martha Koome’s integrity under question, that trust is at risk. A compromised Judiciary isn’t just a scandal, it is a threat to our national security","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","11/14/2024, 7:02:29 AM","97","785","15","1880","67657","16","en","No","Twitter Web App","","https://x.com/C_NyaKundiH/status/1856910550237942261","","",""
"=""1872509217959277034""","Good morning...

🌻🌻2 br available in 📍Kilimani _Royal garden (Kindaruma road )

 🛜High-speed Wi-Fi 
👗 Equipped with a convenient washing machine. 
🌆 Peculiar View of  the city at the  balcony
🚗 Ample Parking
🏋‍♀ GYM
📞0716191068
Relegation Cancer Martha Koome Yoko https://t.co/MSrglUnYuL","Tweet","Daily Quick Stays","Dailyquickstays","12/27/2024, 8:06:01 AM","0","11","0","17","3174","0","en","No","Twitter Web App","","https://x.com/Dailyquickstays/status/1872509217959277034","photo","https://pbs.twimg.com/media/Gfx6qmbWUAAQDL6.jpg",""
"=""1873620133878603829""","The law is clear—misinformation and online harassment are crimes. 

Let’s foster a culture of accountability and respect. Monday Is Monday—observe the Computer Misuse Act. 

#DareToStaySafe
📢 @etadv @ntvkenya 

John Mahama Martha Koome Boniface Mwangi Luhyas Matiangi https://t.co/i0cq2WuMC6","Tweet","Georges 🇰🇪","KingGeeJoo","12/30/2024, 9:40:24 AM","2","13","2","24","10451","0","en","No","Twitter Web App","#DareToStaySafe","https://x.com/KingGeeJoo/status/1873620133878603829","photo","https://pbs.twimg.com/media/GgBvh19WgAA8KVe.jpg, https://pbs.twimg.com/media/GgBvh2EWAAAhBAg.jpg",""
"=""1872965712932975009""","kipchumba Murkomen needs to visit a psychiatrist.
He is lame and sick in mind.

CCTV Martha koome Karen Nyamu Gaitho Mchezo Wa Town Enough is Enough Kimani Ichung'wah Amenya Osint #OccupyStateHouse #RIPRiggyG Janet Wanja Mumias Complex https://t.co/3vwFBz4qaX","Tweet","Colette Dawnson Customer Specialist.","omwamikee","12/28/2024, 2:19:58 PM","9","16","1","27","13903","2","en","No","Twitter for Android","#OccupyStateHouse, #RIPRiggyG","https://x.com/omwamikee/status/1872965712932975009","photo","https://pbs.twimg.com/media/Gf4cYUKXgAERlvC.jpg",""
"=""1873714354425889263""","Martha Koome and Supreme Court Judges are not going anywhere. We can see through your public lynching with eyes on 2027 elections. Tupatane hiyo January","Tweet","🇰🇪 James WaNjeri","JamesKWaNjeri","12/30/2024, 3:54:48 PM","15","277","5","685","14645","2","en","No","Twitter for iPhone","","https://x.com/JamesKWaNjeri/status/1873714354425889263","","",""
"=""1872420281739890751""","If you ask me, I have studied institutional building and can make a prediction. No Chief Justice has faced calls to resign than Martha Koome; all the  CJs who served before her had  peaceful tenures, yet they served under nearly similar circumstances. Actually, the background","Tweet","Peter Wanyama","pwanyama","12/27/2024, 2:12:37 AM","55","70","11","362","102065","36","en","No","Twitter for Android","","https://x.com/pwanyama/status/1872420281739890751","","",""
