"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1811989517890453868""","Imagine being so stupid like Didmus Barasa. Aljazeera was investigating corrupt members of parliament and he took the interview. He even calls himself an inspiration to young people in the interview. Let me also remind you that he is a murderer.
 https://t.co/1m95F3oKGR","Tweet","Eve Maina","evenmaina","7/13/2024, 8:02:20 AM","142","2421","35","5236","144927","188","en","No","Twitter for iPhone","","https://x.com/evenmaina/status/1811989517890453868","video","https://video.twimg.com/ext_tw_video/1811902603459981313/pu/vid/avc1/720x720/--Ix-_jdMBR-k0CM.mp4?tag=12",""
"=""1908120031742865506""","Didmus Barasa will spend many years in jail one day. https://t.co/hlOS5FKHgk","Tweet","Cornelius K. Ronoh","itskipronoh","4/4/2025, 2:30:41 PM","24","406","2","1218","15012","4","en","No","Twitter for iPhone","","https://x.com/itskipronoh/status/1908120031742865506","photo","https://pbs.twimg.com/media/GnsBDStXoAAitiR.jpg",""
"=""1807021776011940151""","DIDMUS BARASA !!!

Kimilili residents wamefika kwa Didmus Barasa kufikisha salamu za Gen Z na wakenya. They will not believe. https://t.co/TUfVk7KdhO","Tweet","Austine Wambingwa, E.G.H","Wambingwa_","6/29/2024, 3:02:18 PM","24","222","6","655","93870","13","in","No","Twitter for Android","","https://x.com/Wambingwa_/status/1807021776011940151","video","https://video.twimg.com/ext_tw_video/1807010775422144513/pu/vid/avc1/640x360/jX6y28VyspomrJ24.mp4?tag=12",""
"=""1903713920143028273""","A glimpse of Didmus Barasa's high-end motorcade with custom number plates https://t.co/bCFTpO3Cef","Tweet","Kenyans.co.ke","Kenyans","3/23/2025, 10:42:22 AM","71","72","8","726","40330","9","en","No","Twitter Web App","","https://x.com/Kenyans/status/1903713920143028273","photo","https://pbs.twimg.com/media/GmtZq2SaYAAfYfw.jpg",""
"=""1914053164531159048""","Wale MaGENZ wananitambua kama Leader wao weka tick
 Nitume ya cabej","Tweet","Didmus Wekesa Barasa Mutua","DidmusWaBarasa","4/20/2025, 11:26:50 PM","561","37","19","826","72850","8","in","No","Twitter for Android","","https://x.com/DidmusWaBarasa/status/1914053164531159048","","",""
"=""1654565517405847553""","This is what Kimilili MP Hon Didmus Barasa calls développement for his people. https://t.co/22i6m8akri","Tweet","The Government Critic 🇰🇪","magwaz3","5/5/2023, 10:15:34 PM","129","46","6","410","33004","2","en","No","Twitter for Android","","https://x.com/magwaz3/status/1654565517405847553","photo","https://pbs.twimg.com/media/FvYykO8WcAEjWKi.jpg",""
"=""1529121200840101888""","Didmus Barasa is a principal founder of uda. He was dishonorably dischrged from the army when a corporal, the lowest rank, but lied to the public he was discharged honourably as Major. Today, he’s in hiding for branding government cars with uda colors. Imagine them in power! https://t.co/pO51mgI5M3","Tweet","Donald B Kipkorir","DonaldBKipkorir","5/24/2022, 6:24:38 PM","176","154","17","1026","","2","en","No","Twitter for iPad","","https://x.com/DonaldBKipkorir/status/1529121200840101888","photo","https://pbs.twimg.com/media/FTiHn3wWYAAqelL.jpg",""
"=""1903771750548074834""","Mmeside na Didmus Barasa mtu aliuwana na anawork under Kasongo waah","Tweet","BABA YAGA™","mlipu_zii","3/23/2025, 2:32:10 PM","5","9","0","48","903","0","tl","No","Twitter for Android","","https://x.com/mlipu_zii/status/1903771750548074834","","",""
"=""1654717501282852865""","Kimilili MP Hon Didmus Barasa launching some affordable housing for his his people at Bungoma County.

#MasculinitySaturday Aoko Mike Sonko nyando https://t.co/1mRT95oAXi","Tweet","The Government Critic 🇰🇪","magwaz3","5/6/2023, 8:19:30 AM","28","34","5","213","52806","0","en","No","Twitter for Android","#MasculinitySaturday","https://x.com/magwaz3/status/1654717501282852865","photo","https://pbs.twimg.com/media/Fva8y3JXgAAn_B4.jpg",""
"=""1804514905535488364""","UPDATE:
Chaos erupts at the burial in Sirende Bungoma county as Didmus Barasa forced to run for his life.......

Injekt!!","Tweet","Ochieng🦈","fanuel__ochieng","6/22/2024, 5:00:54 PM","353","2950","146","8225","204094","59","en","No","Twitter for Android","","https://x.com/fanuel__ochieng/status/1804514905535488364","","",""
"=""1913479700749472044""","You cannot stop a moving train 🔥🔥
#Easter2025 #EasterWeekend #DidmusBarasaGov27 https://t.co/CrppC1c93V","Tweet","Didmus Wekesa Barasa Mutua","DidmusWaBarasa","4/19/2025, 9:28:06 AM","93","40","4","303","52266","23","en","No","Twitter for Android","#Easter2025, #EasterWeekend, #DidmusBarasaGov27","https://x.com/DidmusWaBarasa/status/1913479700749472044","video","https://video.twimg.com/ext_tw_video/1913476997197578240/pu/vid/avc1/1280x720/epN38K4Yt4pAivOt.mp4?tag=12",""
"=""1907880659525206491""","The Murder Tapes:

Tobias Odinga: According to the DCIO report I was given, my son Brian Olunga was killed by MP Didmus Barasa. 

#MurderTapesNTV @ItsBrianObuya https://t.co/WkAp6Uiuql","Tweet","NTV Kenya","ntvkenya","4/3/2025, 10:39:30 PM","24","767","27","1648","67880","94","en","No","Twitter Media Studio - LiveCut","#MurderTapesNTV","https://x.com/ntvkenya/status/1907880659525206491","video","https://video.twimg.com/amplify_video/1907878550935339009/vid/avc1/1280x720/uPETm6cegbPTf2mk.mp4?tag=16",""
"=""1911782305527451740""","Tag for me Didmus Barasa kuna urgent information here https://t.co/IXntAuPGQ7","Tweet","MKENYA001🇰🇪","segera_clinton","4/14/2025, 5:03:15 PM","0","6","0","27","1031","3","de","No","Twitter for iPhone","","https://x.com/segera_clinton/status/1911782305527451740","video","https://video.twimg.com/amplify_video/1911782185490612224/vid/avc1/576x1024/TyT1hLovOT838j9v.mp4?tag=14",""
"=""1913275882678136986""","Hawa ndio tegemeo wa wamunyoro 2027? Maraga, Matiang'i,  KAlonzo na Omtata? wacha firimbi ipulizwe, watajua hawajui, by 7am watakua washakubali matokeo🔥
#HappyEaster https://t.co/fNfV8is55L","Tweet","Didmus Wekesa Barasa Mutua","DidmusWaBarasa","4/18/2025, 7:58:12 PM","461","75","18","855","123141","15","in","No","Twitter for Android","#HappyEaster","https://x.com/DidmusWaBarasa/status/1913275882678136986","photo","https://pbs.twimg.com/media/Go1SRhPW8AAdrU_.jpg, https://pbs.twimg.com/media/Go1SRilXUAAKtc_.jpg, https://pbs.twimg.com/media/Go1SRk_W4AAgeBk.jpg, https://pbs.twimg.com/media/Go1SRpZW0AEJF9u.jpg",""
"=""1815623886035210421""","Didmus Barasa has a case with DCI where he shot a young man named Brian on the forehead and killed him. The mind of a Murderer always thinks that the best way to win is to Kill.","Tweet","Chris Sambu","the_sambu","7/23/2024, 8:44:01 AM","13","1463","12","2522","40737","10","en","No","Twitter for Android","","https://x.com/the_sambu/status/1815623886035210421","","",""
"=""1373583618916941826""","The way Didmus Barasa hyped his media address, I thought he had discovered another COVID-19 vaccine. Owwh lawwd🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/ID5WqK60G8","Tweet","Simiyu Wakajuaness","wakajuaness","3/21/2021, 1:33:49 PM","20","16","2","234","","0","en","No","Twitter for Android","","https://x.com/wakajuaness/status/1373583618916941826","photo","https://pbs.twimg.com/media/Ew_zBXtW8AEbHqp.jpg",""
"=""1874044677676249337""","Brian Olunga was killed by Didmus Barasa on August 2022.
Didmus was freed on bond because he's a politician and not a common citizen.

But youths posting cartoons on this platform are abducted fast or even killed.

#EndAbductionsKE https://t.co/7VXGoK2f8o","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","12/31/2024, 1:47:23 PM","1","14","0","27","447","1","en","No","Twitter for Android","#EndAbductionsKE","https://x.com/_Briankorir/status/1874044677676249337","photo","https://pbs.twimg.com/media/GgHxs_gbYAQj5cT.jpg",""
"=""1912113042172576139""","Another day to remind you to avoid that Kimilili based fraud called Didmus Barasa.","Tweet","⚡Bee Keeper✨","Oscar_ww_","4/15/2025, 2:57:29 PM","1","9","0","18","131","0","en","No","Twitter for Android","","https://x.com/Oscar_ww_/status/1912113042172576139","","",""
"=""1812180657491058959""","Didmus Barasa being escorted back to his chopper and asked to leave before watu wachukulie sheria mkononi https://t.co/851BPaj0d5","Tweet","𝐉𝐮𝐝𝐝𝐚𝐡™","iamjuddah","7/13/2024, 8:41:52 PM","17","189","2","486","25246","16","en","No","Twitter for Android","","https://x.com/iamjuddah/status/1812180657491058959","video","https://video.twimg.com/ext_tw_video/1812165652544679936/pu/vid/avc1/360x640/gyWKfMWraUGhzf37.mp4?tag=12",""
"=""1557392455175180289""","DPP NOORDIN HAJI orders arrest of Kimilili MP Didmus Barasa over shooting incident. https://t.co/uftu7LRsaG","Tweet","TheStarBreaking","TheStarBreaking","8/10/2022, 6:44:30 PM","6","24","1","223","","0","in","No","Twitter for Android","","https://x.com/TheStarBreaking/status/1557392455175180289","photo","https://pbs.twimg.com/media/FZz4LycWIAA1jam.jpg",""
"=""1784286530502070421""","Didmus  Barasa chased in Bumula after abusing the locals https://t.co/rmxtj5h5uf","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","4/27/2024, 9:20:33 PM","41","148","13","468","62752","54","en","No","Twitter for iPhone","","https://x.com/C_NyaKundiH/status/1784286530502070421","video","https://video.twimg.com/amplify_video/1784284158220484608/vid/avc1/848x478/tXP_iegSA3UGLKN5.mp4?tag=14",""
"=""1558009545800179713""","Murder suspect Didmus Barasa surrenders himself, gun to police 

#Decision2022 #KenyaDecides2022 https://t.co/hYQwaKq5I0","Tweet","NTV Kenya","ntvkenya","8/12/2022, 11:36:36 AM","112","172","44","686","","11","en","No","Twitter Media Studio","#Decision2022, #KenyaDecides2022","https://x.com/ntvkenya/status/1558009545800179713","video","https://video.twimg.com/amplify_video/1558008937005420544/vid/1280x720/ogMcMoa27XZjfi3K.mp4?tag=14",""
"=""1903414251525468508""","Didmus Barasa Ladies and Gentlemen, Raila akikula aongei. 😆😆 https://t.co/Ldv4849CFw","Tweet","Coletta Aluda","Colettaaluda_1","3/22/2025, 2:51:35 PM","5","122","6","414","24571","21","in","No","Twitter for Android","","https://x.com/Colettaaluda_1/status/1903414251525468508","video","https://video.twimg.com/ext_tw_video/1903414170277859328/pu/vid/avc1/960x720/K1daijRnCjvl2I4c.mp4?tag=12",""
"=""1914203866951729195""","Finally Gen Z wamepata kiongozi as MP Didmus Barasa assumes the position. https://t.co/FclVIF2rww","Tweet","HUSTLER TV","GunnerAfrican","4/21/2025, 9:25:40 AM","0","0","0","0","21","0","in","No","Twitter for Android","","https://x.com/GunnerAfrican/status/1914203866951729195","photo","https://pbs.twimg.com/media/GpCeRcCXkAAKXeV.jpg",""
"=""1907843994714812878""","You should remind Didmus Barasa everyday that he killed Brian Olung'a during August 2022 elections, he used his gun and shot Brian.
Didmus is a murderer on the loose.","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","4/3/2025, 8:13:49 PM","1","7","0","25","978","0","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1907843994714812878","","",""
"=""1907878317228736640""","Didmus Barasa offered 6 million to Brian Olung'a family for them to remain silent on the case.
Also, Didmus offered to take the family to statehouse and finish the case with the president.

Didmus the guilty murderer.
Murder tapes...","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","4/3/2025, 10:30:12 PM","47","1759","13","5901","112405","72","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1907878317228736640","","",""
"=""1831290979044745630""","NEWS UPDATE 

Kimilili Mp Didmus Barasa is being investigated by EACC over a Fake Mechanical Engineering Degree from JKUAT https://t.co/kFTKQYBzMM","Tweet","Goddie","Goddie_Ke","9/4/2024, 2:19:27 PM","29","101","3","814","18314","2","en","No","Twitter for Android","","https://x.com/Goddie_Ke/status/1831290979044745630","photo","https://pbs.twimg.com/media/GWoNb9BXwAAkZUn.jpg",""
"=""1907873568165106143""","Didmus Barasa used a Glock pistol to kill Brian Olung'a.
The cartridges found on the murder scene belonged to Barasa's gun according to ballistics experts.

Didmus is very guilty of murder.
Murder tapes....","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","4/3/2025, 10:11:19 PM","20","1437","8","4036","63645","27","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1907873568165106143","","",""
"=""1557993657353076737""","MURDER SUSPECT Didmus Barasa surrenders himself to the Bungoma Police. https://t.co/50AZ5gFs7P","Tweet","TheStarBreaking","TheStarBreaking","8/12/2022, 10:33:28 AM","18","84","13","512","","0","en","No","Twitter Web App","","https://x.com/TheStarBreaking/status/1557993657353076737","photo","https://pbs.twimg.com/media/FZ8a8__X0AMe4A_.png",""
"=""1903488208656044116""","It is funny how Silvanus Osoru looks like Didmus Barasa without the red cap..
Funny how the water CS Mugaa look like Didmus without the cap.. https://t.co/DQoW8OScTO","Tweet","Henry Kabogo 💧 ❄ 🇰🇪","Kabogo_Henry","3/22/2025, 7:45:28 PM","0","4","0","27","949","0","en","No","Twitter for Android","","https://x.com/Kabogo_Henry/status/1903488208656044116","photo","https://pbs.twimg.com/media/GmqMb_nWoAAdmSA.jpg",""
"=""1874802489192825233""","Oyaa @DCI_Kenya What happened to Didmus Barasa murder case.

You're trying so hard to find  Gaitho while Didmus Barasa murdered a young man and he's still free.

Are politicians immune to Arrest or what?

#EndAbductionsKE https://t.co/HZk8cWmxt8","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","1/2/2025, 3:58:40 PM","1","20","0","20","602","0","en","No","Twitter for Android","#EndAbductionsKE","https://x.com/_Briankorir/status/1874802489192825233","photo","https://pbs.twimg.com/media/GgSi7UPXAAAWn8C.jpg",""
"=""1827943578947006678""","I see Didmus Barasa has been summoned by EACC for extorting 2 million shilings from a businesswoman in exchange for influencing tenders.

He was dismissed from the Airforce for fraud and conning.

He also murdered someone.

Any involvement with him that goes south is 100% on you.","Tweet","Eve Maina","evenmaina","8/26/2024, 8:38:05 AM","70","1323","13","4251","60557","31","en","No","Twitter for iPhone","","https://x.com/evenmaina/status/1827943578947006678","","",""
"=""1912366059450925195""","Intercontinental (Nor go dey), monumental!🎤🔥
#LaCasaDeLosFamososCol https://t.co/quOUgEOIl2","Tweet","Didmus Wekesa Barasa Mutua","DidmusWaBarasa","4/16/2025, 7:42:53 AM","27","10","2","120","10726","2","ro","No","Twitter for Android","#LaCasaDeLosFamososCol","https://x.com/DidmusWaBarasa/status/1912366059450925195","video","https://video.twimg.com/ext_tw_video/1912365941930766336/pu/vid/avc1/712x1280/tElSkybf9SK-r5Zj.mp4?tag=12",""
"=""1911755444059619639""","I hope you remember Didmus Barasa is not an option for any political position","Tweet","⚡Bee Keeper✨","Oscar_ww_","4/14/2025, 3:16:31 PM","0","16","0","19","336","0","en","No","Twitter for Android","","https://x.com/Oscar_ww_/status/1911755444059619639","","",""
"=""1845751710561509686""","Didmus Barasa has declared he will be vying for Bungoma county governor seat.Remember aliua msee last election https://t.co/XXAdOQ3xIg","Tweet","Boniface","kilundeezy","10/14/2024, 12:01:14 PM","107","156","9","721","51390","25","en","No","Twitter for Android","","https://x.com/kilundeezy/status/1845751710561509686","video","https://video.twimg.com/ext_tw_video/1845739622065643534/pu/vid/avc1/852x478/YvAQ60bPTB07d10O.mp4?tag=12",""
"=""1907973406940651955""","JAIL DIDMUS BARASA
JAIL AISHA JUMWA
JAIL GABRIEL KAGOMBE https://t.co/zpcnBod3Yp","Tweet","𝗧𝗵𝗲 𝗔𝗳𝗿𝗶𝗰𝗮𝗻 𝗠𝗼𝗴𝘂𝗹","DukeOfSavannah","4/4/2025, 4:48:03 AM","39","1440","9","2807","32989","12","tl","No","Twitter for Android","","https://x.com/DukeOfSavannah/status/1907973406940651955","photo","https://pbs.twimg.com/media/Gnp7sLHWsAAh_0q.jpg",""
"=""1373582383627255812""","Kimilili MP Didmus Barasa says he will not be appearing in any Tanga Tanga rallies from today as he is taking time to reflect on his political journey","Tweet","BRAVIN YURI","BravinYuri","3/21/2021, 1:28:54 PM","45","87","8","865","","0","en","No","Twitter for Android","","https://x.com/BravinYuri/status/1373582383627255812","","",""
"=""1557118173828321280""","Didmus Barasa should surrender to the police. If he shot and killed an innocent man the way it has been reported, he should serve the rest of his life in jail. The same way thug Babu Owino must also go to jail for life. No one is above the law.","Tweet","Dr. Miguna Miguna","MigunaMiguna","8/10/2022, 12:34:37 AM","230","988","28","8389","","3","en","No","Twitter Web App","","https://x.com/MigunaMiguna/status/1557118173828321280","","",""
"=""1889641112588992645""","Kama Ferdinand Waititu anapatikana guilty of corruption basi wamchukue Didmus Barasa mwenye aliua msee during 2022 elections.
Panga ikate sides zote.","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","2/12/2025, 2:42:03 PM","1","7","0","21","434","0","tl","No","Twitter for Android","","https://x.com/_Briankorir/status/1889641112588992645","","",""
"=""1421175897512624130""","Didmus Barasa wanted to launch classrooms which he has not paid even a single penny,,,conmanship in the name of ""bottom up and hustler mwitu"".","Tweet","Gideon Kitheka Snr","Gideon_Kitheka","7/30/2021, 9:28:32 PM","69","85","4","673","","0","en","No","Twitter for Android","","https://x.com/Gideon_Kitheka/status/1421175897512624130","","",""
"=""1421388425140244482""","Kimilili MP Didmus Barasa now says that he only approached the contractor to inform him to zip up his trouser but he ran away thinking he wanted to beat him. How stupid do these guys always think we are? 

For the Hustler Nation, look at what a 'Hustler' did to a real hustler.","Tweet","BRAVIN YURI","BravinYuri","7/31/2021, 11:33:03 AM","18","36","2","246","","0","en","No","Twitter for Android","","https://x.com/BravinYuri/status/1421388425140244482","","",""
"=""1804528646402592935""","Here's the Video of Didimus Barasa  been chased away from a funeral in Bungoma https://t.co/tdksqlcBC1","Tweet","𝐉𝐮𝐝𝐝𝐚𝐡™","iamjuddah","6/22/2024, 5:55:30 PM","39","165","11","330","23684","13","en","No","Twitter for Android","","https://x.com/iamjuddah/status/1804528646402592935","video","https://video.twimg.com/ext_tw_video/1804528597798948864/pu/vid/avc1/976x544/pjuyJMh-WKlxpYlD.mp4?tag=12",""
"=""1075081402411073536""","Kimilili MP Didmus Barasa has misplaced aggression against the President &amp; the Prime Minister ... Barasa represents village boys who are over-eager to please the only Village Shopkeeper so that they get sweets .... Such boys never go beyond the village.","Tweet","Donald B Kipkorir","DonaldBKipkorir","12/18/2018, 8:32:35 PM","247","553","56","2024","","2","en","No","Twitter for iPad","","https://x.com/DonaldBKipkorir/status/1075081402411073536","","",""
"=""1913641888172720219""","The modern 8-classroom storey building at Namawanga DEB reflects our vision for a better future — where every child learns in a safe, inspiring environment. This development has already led to increased enrolment, renewed enthusiasm, and restored hope among parents and learners https://t.co/KCTl957w7j","Tweet","Didmus Wekesa Barasa Mutua","DidmusWaBarasa","4/19/2025, 8:12:34 PM","1","3","0","21","1841","0","en","No","Twitter for Android","","https://x.com/DidmusWaBarasa/status/1913641888172720219","photo","https://pbs.twimg.com/media/Go6fJgpXAAA5wMs.jpg, https://pbs.twimg.com/media/Go6fJxTWwAA0_76.jpg, https://pbs.twimg.com/media/Go6fJyCWQAE94hQ.jpg, https://pbs.twimg.com/media/Go6fJ6xXgAENGd7.jpg",""
"=""1562429561366728704""","COURT RELEASES Didmus Barasa on Sh10m bond and surety of Sh5m; orders him to surrender gun and not step foot in Bungoma County. https://t.co/MhUmUQDiAh","Tweet","Nation Breaking News","NationBreaking","8/24/2022, 4:20:10 PM","79","136","73","614","","6","en","No","TweetDeck","","https://x.com/NationBreaking/status/1562429561366728704","photo","https://pbs.twimg.com/media/Fa7dZYHWIAA6Noy.jpg",""
"=""1557601300572954624""","Kimilili MP Didmus Barasa has posted on social media thanking his constituents for re-electing him to office. DCI and NPS have seen that tweet. They should ask him to PIN his location.","Tweet","Nahashon Kimemia","NahashonKimemia","8/11/2022, 8:34:23 AM","37","76","4","840","","0","en","No","Twitter Web App","","https://x.com/NahashonKimemia/status/1557601300572954624","","",""
"=""1557992129372323840""","UPDATE: Murder suspect and Kimilili Mp elect Didmus Barasa has surrendered himself at the Bungoma police station...","Tweet","James Smart","jamessmat","8/12/2022, 10:27:24 AM","118","520","38","3233","","3","en","No","Twitter for Android","","https://x.com/jamessmat/status/1557992129372323840","","",""
"=""1874038488263516291""","Reminder: Didmus Barasa killed a young man on August 2022, he's still free.

Isaiah is mad about the truth. https://t.co/B2Fv8e4L2a","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","12/31/2024, 1:22:48 PM","0","0","0","2","94","0","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1874038488263516291","photo","https://pbs.twimg.com/media/GgHsEPFboAAlnuU.jpg",""
"=""1804516653952049458""","BREAKING: 

Chaos erupts at the burial in Sirende Bungoma county as Didmus Barasa forced to run for his life.......

Maximum Injeeeeection 💉💉💉","Tweet","LANDLORD🇰🇪","bozgabi","6/22/2024, 5:07:51 PM","124","573","24","1722","33266","9","en","No","Twitter for Android","","https://x.com/bozgabi/status/1804516653952049458","","",""
"=""1815616335692407051""","This man's name is Didmus Barasa. He is a Member of Parliament in Kenya. He is a murderer. He shot someone in the head. He has never been arrested and has always kept on threatening the family. Now he is threatening Gen Z. He is a murderer. https://t.co/3HDtItP17m","Tweet","Juma G 🇰🇪","jumaf3","7/23/2024, 8:14:01 AM","53","393","10","530","31410","20","en","No","Twitter for Android","","https://x.com/jumaf3/status/1815616335692407051","video","https://video.twimg.com/ext_tw_video/1815616247830065153/pu/vid/avc1/376x640/5LqQOhsM7nhDWWxL.mp4?tag=12",""
"=""1557074421449428992""","KIMILILI MP Didmus Barasa has been arrested after shooting incident that left one dead. https://t.co/KLtfvwPYUV","Tweet","TheStarBreaking","TheStarBreaking","8/9/2022, 9:40:45 PM","74","217","42","1077","","2","en","No","TweetDeck","","https://x.com/TheStarBreaking/status/1557074421449428992","photo","https://pbs.twimg.com/media/FZvW0RfWQAArQh1.jpg",""
"=""1830592801681109500""","How Didmus Barasa was chased like a Burukenge in Bungoma County. He wants to be Bungoma Governor but residents want him to explain how he acquired a chopper worth ksh 200 million first with no known Company or Business! https://t.co/MBpBYFWfIE","Tweet","The Kenyan Vigilante","KenyanSays","9/2/2024, 4:05:09 PM","13","229","6","327","8790","15","en","No","Twitter for Android","","https://x.com/KenyanSays/status/1830592801681109500","video","https://video.twimg.com/ext_tw_video/1830592767271088130/pu/vid/avc1/576x1034/SLHRWl2rfefnGwIo.mp4?tag=12",""
