"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1842446650213585187""","Unfortunate incident after suspects involved in the gang-raping of Mombasa Governor Abdulswamad Nasir's critic Bruce celebrate after securing freedom from Mombasa High Court.

""Ata wewe tutakukujia,"" One woman was captured saying.

https://t.co/QglW1MLbKt","Tweet","Mambo Mseto X","MamboMseto254","10/5/2024, 9:08:07 AM","61","57","0","76","4946","3","en","No","Twitter Web App","","https://x.com/MamboMseto254/status/1842446650213585187","video","https://video.twimg.com/ext_tw_video/1842273124705857536/pu/vid/avc1/848x480/eCWsK1Y2Ru_5Sm7V.mp4?tag=12",""
"=""1749155194309411312""","I had the incredible opportunity to accompany Governor Abdulswamad @A_S_Nassir at the Mombasa Sanaa Mashinani finals. Governor Nassir remains steadfast in fulfilling his commitment to identify and nurture talent, a key focus of his manifesto. https://t.co/4QzNHCzgph","Tweet","Akbas TIBIM✊️","Ammar_Kassim8","1/21/2024, 10:41:10 PM","10","33","1","381","9964","0","en","No","Twitter for Android","","https://x.com/Ammar_Kassim8/status/1749155194309411312","photo","https://pbs.twimg.com/media/GEY_XlVWAAEUxLX.jpg, https://pbs.twimg.com/media/GEY_YPpWMAAgpSq.jpg",""
"=""1564276429197647872""","AbdulSwamad and Barasa both winning the Governor seat.

ODM ni chama kubwa","Tweet","Akbas TIBIM✊️","Ammar_Kassim8","8/29/2022, 6:38:58 PM","18","64","0","1087","","1","en","No","Twitter for Android","","https://x.com/Ammar_Kassim8/status/1564276429197647872","","",""
"=""1515002337336647685""","Abdulswamad Nassir has been LOYAL to RAILA and ODM party at large. LOYALTY is greatly appreciated. He is the 2nd GOVERNOR of Mombasa County after Ali Hassan JOHO. He will WIN unopposed. https://t.co/zS7halWyKc","Tweet","𝐌𝐫. 𝐊𝐢𝐥𝐢𝐟𝐢𝐚𝐧","giftrandu","4/15/2022, 7:21:19 PM","29","56","0","639","","3","en","No","Twitter for Android","","https://x.com/giftrandu/status/1515002337336647685","photo","https://pbs.twimg.com/media/FQZel-vXEAMOQGV.jpg",""
"=""1847635614428254498""","Why the Mombasa Gang Rape Case is a Nightmare for Governor Abdulswamad Nassir

When Mombasa Governor Abdulswamad Nassir recorded a statement regarding the case of a blogger who was abducted, assaulted, and gang-raped over a social media post that besmirched the Governor and his https://t.co/1tXQtNxCAG","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","10/19/2024, 4:47:12 PM","45","106","0","324","44480","25","en","No","Twitter Web App","","https://x.com/C_NyaKundiH/status/1847635614428254498","photo","https://pbs.twimg.com/media/GaQeydVWEAACDa-.png",""
"=""1840716508076339424""","Huyo Governor wa Mombasa Abdulswamad hawezi tuma hao watu wake statehouse. Just asking for a friend. https://t.co/gun33E0you","Tweet","Jabaland","Jabalandke","9/30/2024, 2:33:09 PM","58","56","0","70","1536","0","en","No","Twitter for Android","","https://x.com/Jabalandke/status/1840716508076339424","photo","https://pbs.twimg.com/media/GYuJ6LGW8AAsSWx.jpg",""
"=""1844093087880184122""","Mombasa Governor Abdulswamad Nassir - This would be different if ODM was in Power, were focusing on State House https://t.co/VdgHaSv8Ux","Tweet","Goddie","Goddie_Ke","10/9/2024, 10:10:28 PM","77","80","6","930","26399","2","en","No","Twitter for Android","","https://x.com/Goddie_Ke/status/1844093087880184122","photo","https://pbs.twimg.com/media/GZeI4pJXgAEg2hX.jpg",""
"=""1613911622254297088""","I paid a courtesy call on H.E Governor Abdulswamad Nassir at his office where we discussed various economic and social issues that continue to bedevil our County. After our meeting, I to joined the Governor to flag off the County team as they attend the KICOSCA Games in Kisumu. https://t.co/m8E2pECv2D","Tweet","Suleiman Shahbal","SuleimanShahbal","1/13/2023, 5:51:30 PM","7","7","0","200","8096","0","en","No","Twitter for iPhone","","https://x.com/SuleimanShahbal/status/1613911622254297088","photo","https://pbs.twimg.com/media/FmXEDnJaYAEHrZx.jpg, https://pbs.twimg.com/media/FmXEDnMakAAk_2i.jpg, https://pbs.twimg.com/media/FmXEDnJakAEfySG.jpg, https://pbs.twimg.com/media/FmXEDnHaMAcn2qe.jpg",""
"=""1913590328277295583""","Mombasa leaders welcome Salaam Microfinance Bank's entry into the county, praising its focus on Islamic banking and support for local businesses.

Governor Abdulswamad revealed plans to partner with it through the Stawisha Bill and pledged the county’s support once it’s enacted. https://t.co/ne1mFo1qAs","Tweet","The Eastleigh Voice","Eastleighvoice","4/19/2025, 4:47:41 PM","0","13","2","14","1042","0","en","No","Twitter Web App","","https://x.com/Eastleighvoice/status/1913590328277295583","video","https://video.twimg.com/amplify_video/1913588434813218816/vid/avc1/1920x1080/KmwEoYUjqYxLtrU7.mp4?tag=16",""
"=""1563776205899370496""","Hon Abdulswamad Nassir is the governor of Mombasa County. Nothing More.❤️❤️❤️🔥🙏 https://t.co/eZRb1EuQGT","Tweet","The Kenya We Want","KenyaWeWant_","8/28/2022, 9:31:15 AM","6","26","0","485","","0","en","No","Twitter for Android","","https://x.com/KenyaWeWant_/status/1563776205899370496","photo","https://pbs.twimg.com/media/FbOmKpkXoAAtsnB.jpg",""
"=""1870698023925477620""","President Ruto, CS Duale and Mombasa Governor Abdulswamad attend a lavish wedding in Mombasa https://t.co/sdGWSdulqT","Tweet","Kenyans.co.ke","Kenyans","12/22/2024, 8:08:59 AM","46","78","3","1278","54053","12","en","No","Twitter Web App","","https://x.com/Kenyans/status/1870698023925477620","photo","https://pbs.twimg.com/media/GfYNuRxXoAEUCg1.jpg",""
"=""1679792568345718784""","""Akbas Media I know you. I see your work.""
Those are the first words Governor @A_S_Nassir told me when we met.

It was a pleasure meeting Governor Abdulswamad. Such a gentleman! https://t.co/CtcT8iCKJg","Tweet","Akbas TIBIM✊️","Ammar_Kassim8","7/14/2023, 12:58:51 PM","21","56","1","612","12663","0","en","No","Twitter for Android","","https://x.com/Ammar_Kassim8/status/1679792568345718784","photo","https://pbs.twimg.com/media/F0_SaOvWYAApRYa.jpg, https://pbs.twimg.com/media/F0_SbeCXoAY4Jxi.jpg",""
"=""1841822573593588171""","Mombasa Governor Abdulswamad Nassir says that he is ready to present his mother to detectives if summoned in connection with the ongoing investigation into the gang rape of blogger Bruce John. https://t.co/r4X5EELmZu","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","10/3/2024, 3:48:15 PM","47","37","2","181","25394","3","en","No","Twitter Web App","","https://x.com/C_NyaKundiH/status/1841822573593588171","photo","https://pbs.twimg.com/media/GY932_XW0AAHlsa.jpg",""
"=""1866750478953971784""","Mombasa Residents Call Out Governor Nassir Over Increasing Cases of Negligence at County Hospitals

Allegations of negligence in Mombasa County's healthcare system are rapidly escalating, as residents continue to question the leadership of Governor Abdulswamad Sherrif Nassir and https://t.co/y8OIfhRNwp","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","12/11/2024, 10:42:51 AM","10","54","1","165","13587","6","en","No","Twitter Web App","","https://x.com/C_NyaKundiH/status/1866750478953971784","photo","https://pbs.twimg.com/media/GegHNcWXEAAI3ZD.jpg",""
"=""1637706251625701378""","Governor-elect, Abba Kabir Yusuf, in sujood immediately after he has been declared winner. https://t.co/SoWqRJYvN8","Tweet","Mahmud Galadanci","Galadanci02","3/20/2023, 9:42:52 AM","6","42","2","255","6147","1","en","No","Twitter for Android","","https://x.com/Galadanci02/status/1637706251625701378","photo","https://pbs.twimg.com/media/FrpNJ0rWcAA82bc.jpg",""
"=""1907483007369240995""","CONDOLENCE MESSAGE BY THE GOVERNOR OF MOMBASA FOLLOWING THE PASSING OF GEORGE ODUOR

It is with profound sorrow and a heavy heart that I have learned of the passing of my dear friend, George Oduor.

George was not just a friend to me personally, but a cherished member of our https://t.co/wNumbjqKfG","Tweet","Abdulswamad Sheriff Nassir","A_S_Nassir","4/2/2025, 8:19:22 PM","31","60","2","649","57636","14","en","No","Twitter for iPhone","","https://x.com/A_S_Nassir/status/1907483007369240995","photo","https://pbs.twimg.com/media/Gni9rmzWQAAGvnj.jpg",""
"=""1841881686583255159""","Mombasa Governor Abdulswamad Nassir records a statement in a case involving blogger Bruce John who was allegedly abducted, assaulted, and gang-raped after he allegedly insulted the Governor and his mother. The Governor has also called for anyone with any information believed to https://t.co/qjHji4E8Fg","Tweet","The Eastleigh Voice","Eastleighvoice","10/3/2024, 7:43:09 PM","2","6","1","19","8663","2","en","No","Twitter Web App","","https://x.com/Eastleighvoice/status/1841881686583255159","video","https://video.twimg.com/ext_tw_video/1841872243808169984/pu/vid/avc1/1280x720/lVoVjBfwyLq_Q3Eo.mp4?tag=12",""
"=""1578257596762529793""","The people of Mombasa deserve to live in the dignity of a clean and safe environment. As your Servant Governor, I commit to ensure that the streets of Mombasa shall remain clean in partnership with you, the citizens. https://t.co/iEpPfPQpMb","Tweet","Abdulswamad Sheriff Nassir","A_S_Nassir","10/7/2022, 8:35:08 AM","86","125","8","768","","6","en","No","Twitter for Android","","https://x.com/A_S_Nassir/status/1578257596762529793","video","https://video.twimg.com/ext_tw_video/1578257494027141121/pu/vid/1280x720/TxIvd-q2tpRyMA1O.mp4?tag=12",""
"=""1757108255870837231""","Karibu Mombasa Baba! #GovernorsEducationDay #FulfillingThePromise https://t.co/TCPh1wZKOe","Tweet","Abdulswamad Sheriff Nassir","A_S_Nassir","2/12/2024, 9:23:48 PM","7","58","0","397","9031","1","in","No","Twitter for iPhone","#GovernorsEducationDay, #FulfillingThePromise","https://x.com/A_S_Nassir/status/1757108255870837231","video","https://video.twimg.com/amplify_video/1757107891712987136/vid/avc1/720x1288/6crT9vZTwpTy0ckY.mp4?tag=14",""
"=""1805939526889566208""","""I'm so proud today of the Mombasa youths for coming out to express yourselves,"" Mombasa Governor Abdulswamad expressed his support for the Mombasa #RejectFinanceBill2024 protesters during Tuesday's nationwide demonstrations.
🎥:@Farhiyah14 https://t.co/A5XfFNl4Qu","Tweet","The Eastleigh Voice","Eastleighvoice","6/26/2024, 3:21:50 PM","1","57","1","205","19429","5","en","No","Twitter Web App","#RejectFinanceBill2024","https://x.com/Eastleighvoice/status/1805939526889566208","video","https://video.twimg.com/ext_tw_video/1805936061605965824/pu/vid/avc1/1280x720/g3TV2CuXZXX7l3tq.mp4?tag=12",""
"=""1840722843379634566""","What Governor AbdulSwamad said before it happenned
#JusticeForBruce
 https://t.co/q06gNeITvI","Tweet","🅰🅵🆈🅰🅲🅴🅽🆃🆁🅴🅲🆁🅴🆆🇰🇪","AfyaCentreCrew","9/30/2024, 2:58:19 PM","4","27","0","42","4929","2","en","No","Twitter for Android","#JusticeForBruce","https://x.com/AfyaCentreCrew/status/1840722843379634566","video","https://video.twimg.com/ext_tw_video/1840669224676503552/pu/vid/avc1/720x960/g11kk0tDtUqyT40c.mp4?tag=12",""
"=""1683812606530707458""","For ODM and AZIMIO to remain relevant at the cost, they have to rely on Governor Abdulswamad so much.  He is slowly taking over from Sultan Joho to become the Coast Kingpin https://t.co/4450iBliZY","Tweet","Akbas TIBIM✊️","Ammar_Kassim8","7/25/2023, 3:13:03 PM","14","30","0","421","16991","0","en","No","Twitter for Android","","https://x.com/Ammar_Kassim8/status/1683812606530707458","photo","https://pbs.twimg.com/media/F14aov9XoAIfOLX.jpg",""
"=""1827594228651733019""","Lakini DPL Abdulswamad jamani. So petty 😂 
He made sure Outgoing Governor amehandover to the incoming Governor Daktari Babu Owino.

Sakaja alikubali tu yenyewe Nairobi is gone to the INTELLECTUALS! https://t.co/EeN3weSsWi","Tweet","Akbas TIBIM✊️","Ammar_Kassim8","8/25/2024, 9:29:53 AM","3","24","0","235","5364","0","en","No","Twitter for Android","","https://x.com/Ammar_Kassim8/status/1827594228651733019","photo","https://pbs.twimg.com/media/GVzrQ9kW4AAHtRZ.jpg",""
"=""1844779729867469110""","Governor Abdulswamad Nassir welcomes Raila Odinga in Mombasa https://t.co/Fvps8rNsue","Tweet","Kenyans.co.ke","Kenyans","10/11/2024, 7:38:56 PM","118","52","10","854","38781","2","und","No","Twitter Web App","","https://x.com/Kenyans/status/1844779729867469110","photo","https://pbs.twimg.com/media/GZn5PW8WoAcKYYC.jpg",""
"=""1854738476362559739""","On 5th November 2024, Base Commander, Kenya Navy Base Mtongwe, Brigadier Abraham Biwott, paid a courtesy visit to Mombasa Governor H.E. Abdulswamad Sheriff Nassir at the Mombasa County Headquarters. See more...https://t.co/drPM3bRdpr https://t.co/IqqvvoxMMU","Tweet","Kenya Defence Forces","kdfinfo","11/8/2024, 7:11:26 AM","8","36","0","242","10871","2","en","No","Twitter for Android","","https://x.com/kdfinfo/status/1854738476362559739","photo","https://pbs.twimg.com/media/Gb1ZkUIXoAQ5Kia.jpg, https://pbs.twimg.com/media/Gb1ZkUPXQAA1U1M.jpg, https://pbs.twimg.com/media/Gb1Zka-WQA0RcuO.jpg, https://pbs.twimg.com/media/Gb1ZkpuWMAMfO4_.jpg","https://bit.ly/3CbGT1F"
"=""1864902620189528180""","Mombasa Governor H.E Abdulswamad Shariff Nassir address to Hospital Managers, Health Professionals and Community Health Promoters in Mombasa yesterday https://t.co/sAdZODtA5D","Tweet","Hon.Moses Kuria,HSC","HonMoses_Kuria","12/6/2024, 8:20:07 AM","21","13","0","70","13899","2","en","No","Twitter for Android","","https://x.com/HonMoses_Kuria/status/1864902620189528180","video","https://video.twimg.com/ext_tw_video/1864901228611665920/pu/vid/avc1/1280x720/4n5cAUjSu-uG2JnS.mp4?tag=12",""
"=""1730225797653299570""","HAPPENING NOW: Mama Dr. Ida Odinga has arrived at the office of the Governor for an official visit. https://t.co/1X6vxgRjVK","Tweet","Abdulswamad Sheriff Nassir","A_S_Nassir","11/30/2023, 5:02:30 PM","23","73","1","1084","26526","0","en","No","Twitter for iPhone","","https://x.com/A_S_Nassir/status/1730225797653299570","photo","https://pbs.twimg.com/media/GAL_L24WkAEd7wY.jpg",""
"=""1909883770196406625""","Just concluded a final debrief with the Mariakani Garrison Commander, Kenya Navy Commander, and H.E. Governor Abdulswamad Shariff Nassir on matters of preparedness and safety measures. Grateful for the shared commitment to ensuring security and coordinated response efforts. https://t.co/cZTaIM8r2C","Tweet","Husny","MohamedHusny20","4/9/2025, 11:19:09 AM","3","0","0","12","620","0","en","No","Twitter for Android","","https://x.com/MohamedHusny20/status/1909883770196406625","video","https://video.twimg.com/ext_tw_video/1909883743805816832/pu/vid/avc1/540x960/PN2qIF701VWkWQSr.mp4?tag=12",""
"=""1878081598740164780""","Cabinet Secretary Dr. Deborah Mlongo Barasa today signed the Intergovernmental Participation Agreement (IPA) with Mombasa County Governor Abdulswamad Nassir, marking a key milestone in Kenya’s healthcare transformation. The event also included the handover of registration gadgets https://t.co/fEn19KzQEv","Tweet","Ministry of Health","MOH_Kenya","1/11/2025, 5:08:40 PM","0","5","0","11","2349","1","en","No","Twitter for iPhone","","https://x.com/MOH_Kenya/status/1878081598740164780","video","https://video.twimg.com/amplify_video/1878080715939524608/vid/avc1/640x360/JMSrBDdDCfzhrNNm.mp4?tag=16",""
"=""1841170790752149963""","Mombasa Governor Abdullswamad is not getting a space to breathe. Injections 💉 left, right and centre. #JusticeForBruce https://t.co/dDnlJ1DU5x","Tweet","Cornelius K. Ronoh","itskipronoh","10/1/2024, 8:38:18 PM","6","437","7","1211","63805","76","en","No","Twitter for Android","#JusticeForBruce","https://x.com/itskipronoh/status/1841170790752149963","video","https://video.twimg.com/ext_tw_video/1841170575890231302/pu/vid/avc1/576x1024/8WvcL9C25mtEkgPd.mp4?tag=12",""
"=""1650415903165521921""","GOVERNOR ABDULSWAMAD NASSIR: I cannot deliver on my promises to the people of Mombasa without working with the government of the day. https://t.co/MFznmxvGuj","Tweet","U D A - Official Fans Page.","UDAPartyKe","4/24/2023, 11:26:29 AM","4","32","0","203","8041","0","en","No","Twitter for Android","","https://x.com/UDAPartyKe/status/1650415903165521921","video","https://video.twimg.com/ext_tw_video/1650415824602103808/pu/vid/1280x720/OBGFV1IFpF53IsJK.mp4?tag=12",""
"=""1840746959302222276""","This young man has sent me personally over 800 messages from different numbers, I have never responded to any one of those messages - Governor Abdulswamad on blogger Bruce John https://t.co/AkDv9Oejad","Tweet","Kenyans.co.ke","Kenyans","9/30/2024, 4:34:09 PM","212","90","9","1095","74903","8","en","No","TweetDeck Web App","","https://x.com/Kenyans/status/1840746959302222276","photo","https://pbs.twimg.com/media/GYulU2oXEAEiByF.jpg",""
