"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1848668207302770906""","Like Kabarak

William Ruto is building and international school in Uasin Gishu

Supreme Court #MainaAndKingangi #UnderstandingSHA Universal Healthcare Milimani Law Courts Ruto Prism In Kenya KCSE High Court John Chebochok IG Douglas Kanja Farouk Kibet The SHA #GachaguaTheLiar https://t.co/OEazWsBZ4N","Tweet","paul okonji","paul_okonji","10/22/2024, 1:10:21 PM","9","14","0","59","76304","13","en","No","Twitter for Android","#MainaAndKingangi, #UnderstandingSHA, #GachaguaTheLiar","https://x.com/paul_okonji/status/1848668207302770906","photo","https://pbs.twimg.com/media/GafE8caXoAAXOC0.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1848667898404917249/pu/img/sBECh7PInpsjMlSi.jpg",""
"=""1824044474772623806""","Guys, ndio hii number ya Douglas Kanja , send him everything you can including photos of killer police men and the people they killed, also, msalimieni and tell him we meet on 27th, 

#DissolveParliament https://t.co/ifnudLrWFe","Tweet","Oduk","_oduk","8/15/2024, 2:24:26 PM","2","445","1","476","10794","16","en","No","Twitter for Android","#DissolveParliament","https://x.com/_oduk/status/1824044474772623806","photo","https://pbs.twimg.com/media/GVBOyFBXEAAcH6P.jpg",""
"=""1824027651675169020""","Douglas Kanja: I will do whatever it takes to ensure Parliament is safe and secure. I must appreciate police officers for operating under difficult circumstances during the anti-government demonstrations https://t.co/UMF5svVyJp","Quoted tweet","Citizen TV Kenya","citizentvkenya","8/15/2024, 1:17:35 PM","109","41","25","213","69371","12","en","No","Twitter Media Studio - LiveCut","","https://x.com/citizentvkenya/status/1824027651675169020","video","https://video.twimg.com/amplify_video/1824026890492887040/vid/avc1/1920x1080/o9xQae_ShtgMxA4q.mp4?tag=16",""
"=""1873746062068064546""","High Court orders Inspector General of Police Douglas Kanja to produce abducted youth by 11 a.m tomorrow at Milimani Law Courts https://t.co/lSYLS1kBAh","Tweet","The Eastleigh Voice","Eastleighvoice","12/30/2024, 6:00:48 PM","0","166","0","257","4018","1","en","No","Twitter Web App","","https://x.com/Eastleighvoice/status/1873746062068064546","photo","https://pbs.twimg.com/media/GgDiGz5WUAAe2pa.jpg",""
"=""1816436117199081879""","President William Ruto has nominated Douglas Kanja as the Inspector General of Police","Tweet","Moe","moneyacademyKE","7/25/2024, 2:31:32 PM","18","498","5","1682","113026","9","en","No","Twitter Web App","","https://x.com/moneyacademyKE/status/1816436117199081879","","",""
"=""1864630629393936642""","VIDEO: Police IG Douglas Kanja and DCI boss Mohamed Ibrahim Amin say the police service has acted on the harassment of Citizen journalist Agnes Oloo by a DCI officer and apologised over the incident.

""We have some officers who are overzealous and this is an issue we have https://t.co/zksVGvY7uf","Tweet","The Eastleigh Voice","Eastleighvoice","12/5/2024, 2:19:19 PM","10","6","1","14","5552","6","en","No","Twitter Web App","","https://x.com/Eastleighvoice/status/1864630629393936642","video","https://video.twimg.com/ext_tw_video/1864629539378249728/pu/vid/avc1/1280x720/4t0k3alH9U7NHVwz.mp4?tag=12",""
"=""1872167276847476861""","For avoidance of doubt, NPS is not involved in any abductions and there is NO police station in the country that is holding the reported abductees.
- IG Douglas Kanja 
(Now you know who are doing abductions) https://t.co/0EIPjZqciz","Tweet","Barry Ipapoh","BarryIpapo","12/26/2024, 9:27:16 AM","4","18","1","24","1545","0","en","No","Twitter for Android","","https://x.com/BarryIpapo/status/1872167276847476861","photo","https://pbs.twimg.com/media/GftGNMAWgAA0meF.jpg",""
"=""1836990492862546423""","There is a message that IG Douglas Kanja and DG Amin Mohammed have been trying to pass across. Both during Kware dam killings and recent abductions.

'We don't abduct people' or 'we don't have Kitengela 3'  

i.e There are abductions and someone somewhere does it. https://t.co/JMVCT4ibIF","Quoted tweet","Barry Ipapoh","BarryIpapo","9/20/2024, 7:47:17 AM","11","61","6","97","20802","8","en","No","Twitter Web App","","https://x.com/BarryIpapo/status/1836990492862546423","photo","https://pbs.twimg.com/media/GX5MQ0oX0AAS7I7.jpg",""
"=""1871409340013498558""","VIDEO: Martha Karua accuses the government of conducting abductions, alleging that President Ruto directly orders the kidnapping of young men through a specialised squad that reports to him. However, Police IG Douglas Kanja refuted the claims. 

📹: Citizen TV https://t.co/YTtqJYy9Kt","Tweet","The Eastleigh Voice","Eastleighvoice","12/24/2024, 7:15:30 AM","0","57","5","74","4673","4","en","No","Twitter Web App","","https://x.com/Eastleighvoice/status/1871409340013498558","video","https://video.twimg.com/ext_tw_video/1871408080908394496/pu/vid/avc1/1280x720/MTpZ-tPzARtIGG22.mp4?tag=12",""
"=""1813661324469276778""","In a  statement by police, Acting inspector general Douglas Kanja has Banned any sort of protests in Nairobi. The statement technically seeks to state that anyone found in Nairobi CBD purporting to Demonstrate will be treated &amp; handled as a criminal. The statement gives the https://t.co/NPVRd36isP","Tweet","Chris Sambu","the_sambu","7/17/2024, 10:45:30 PM","13","52","12","100","13544","6","en","No","Twitter for Android","","https://x.com/the_sambu/status/1813661324469276778","photo","https://pbs.twimg.com/media/GStrXKRW4AAwP9O.jpg",""
"=""1868594261643723077""","""Inspector of police Douglas Kanja, wewe unajua hao watu walitupiga picha zao ziko why have you not arrested and taken them to court?""- Gachagua https://t.co/qirwd0N42l","Tweet","K24 TV","K24Tv","12/16/2024, 12:49:23 PM","17","165","3","736","77457","25","en","No","Twitter Media Studio","","https://x.com/K24Tv/status/1868594261643723077","video","https://video.twimg.com/amplify_video/1868594022924644352/vid/avc1/720x720/j-vlvzuPpASmmMpu.mp4?tag=14",""
"=""1814364307838353873""","The National Police service now says they did not Ban protests. Further stating that planning must include a leader who must provide full names and Physical address! Acting inspector general Douglas Kanja says they respect the court order &amp; Article 37. https://t.co/2uqvLEkkPl","Tweet","Chris Sambu","the_sambu","7/19/2024, 9:18:54 PM","13","25","7","82","14960","6","en","No","Twitter for Android","","https://x.com/the_sambu/status/1814364307838353873","photo","https://pbs.twimg.com/media/GS3quKqXwAApMrL.jpg",""
"=""1816455314843021422""","Congratulations to our new Inspector General of Police my friend Douglas Kanja. You have proven yourself as a dependable and reliable officer, all the best as you serve our great Nation Kenya. https://t.co/iMfpvAxlc9","Tweet","Kanini Kega, CBS","kaninikega1","7/25/2024, 3:47:49 PM","30","37","4","460","26419","2","en","No","Twitter for Android","","https://x.com/kaninikega1/status/1816455314843021422","photo","https://pbs.twimg.com/media/GTVYeHpXIAAKBj1.jpg, https://pbs.twimg.com/media/GTVYecHXAAAg1T9.jpg, https://pbs.twimg.com/media/GTVYdbfWsAA_Fom.jpg",""
"=""1868346496464388173""","Police IG Douglas Kanja does not pick my calls yet I'm the one who gave him that job-Former Deputy President Rigathi Gachagua https://t.co/BNnewWorp2","Tweet","Kaslim","TheKaslim","12/15/2024, 8:24:51 PM","22","59","4","508","19953","0","en","No","Twitter for Android","","https://x.com/TheKaslim/status/1868346496464388173","photo","https://pbs.twimg.com/media/Ge2zPImXgAIQNBr.jpg",""
"=""1824043723225018851""","Inspector General of Police nominee Douglas Kanja has in the past admitted that he doesn’t have a degree, a key requirement to be an IG as per the law but parliament will anyways approve him. They are a rubber stamp for Zakayos regime.","Tweet","Cyprian, Is Nyakundi","C_NyaKundiH","8/15/2024, 2:21:27 PM","69","1218","9","2827","68872","25","en","No","Twitter for iPhone","","https://x.com/C_NyaKundiH/status/1824043723225018851","","",""
"=""1872834902779150367""","LSK calls for police IG Douglas Kanja to resign, saying he has failed to protect Kenyans.

They added that his statement denying police involvement in enforced disappearances was underwhelming","Tweet","Moe","moneyacademyKE","12/28/2024, 5:40:11 AM","8","1279","3","3532","57288","14","en","No","Twitter Web App","","https://x.com/moneyacademyKE/status/1872834902779150367","","",""
"=""1824037540711530855""","Police Inspector General nominee Douglas Kanja cornered with tough questions during his vetting; Kenyans divided on his suitability.  

What do you think on his responses? And suitability?

Watch thread of vetting highlights and decide👇👇 https://t.co/IahuYXZiVf","Tweet","Mambo Mseto X","MamboMseto254","8/15/2024, 1:56:53 PM","81","95","1","252","104237","51","en","No","Twitter Web App","","https://x.com/MamboMseto254/status/1824037540711530855","photo","https://pbs.twimg.com/media/GVBFh6jWIAAWNdH.jpg",""
"=""1836837356973809698""","HIS EXCELLENCY THE PRESIDENT DR. WILLIAM RUTO INSTALS DOUGLAS KANJA AS THE INSPECTOR GENERAL OF POLICE https://t.co/CMSrPrFArQ","Tweet","National Police Service-Kenya","NPSOfficial_KE","9/19/2024, 9:38:47 PM","78","44","5","277","22079","3","en","No","Twitter for Android","","https://x.com/NPSOfficial_KE/status/1836837356973809698","photo","https://pbs.twimg.com/media/GX3BXMmWYAAglY4.jpg, https://pbs.twimg.com/media/GX3BXMmXcAAxaBH.jpg, https://pbs.twimg.com/media/GX3BXMfWgAAPKj_.jpg, https://pbs.twimg.com/media/GX3BXMiWUAAhbq7.jpg",""
"=""1868276173169435036""","Former Dp Rigathi Gachagua : One day, Police IG Douglas Kanja, You Will Answer Why You Never Arrested Those Who Wanted to Kill Me
 https://t.co/YDJKtMcL3Z https://t.co/F56GeBW3d0","Tweet","Goddie","Goddie_Ke","12/15/2024, 3:45:25 PM","32","522","8","3134","71530","7","en","No","Twitter for Android","","https://x.com/Goddie_Ke/status/1868276173169435036","photo","https://pbs.twimg.com/media/Ge1zRRwWAAIUZBG.jpg","https://julisha.co.ke/articles/read?ArticleID=1734266032574Former-DP-Rigathi-Gachagua-Warns-Police-IG-Douglas-Kanja&PublishedDate=1734266032574"
"=""1814367298980839572""","Acting IG Douglas Kanja Makes a 360 turn and says he did not ban Peaceful Demonstrations after the High Court Ruling.

COMRADES DOES THE PRESSURE INCREASES OR DECREASES?","Tweet","EDGAR 🇰🇪","edgarwabwire_","7/19/2024, 9:30:48 PM","64","1111","8","2465","28523","6","en","No","Twitter for Android","","https://x.com/edgarwabwire_/status/1814367298980839572","","",""
"=""1851998813961035776""","NATIONAL HUMAN rights defender KNCHR wants IG Douglas Kanja, other police chiefs held accountable for rising abductions, extra-judicial killings; demands a stop to abuses. https://t.co/JzVHjFaTF2","Tweet","Nation Africa","NationAfrica","10/31/2024, 5:45:00 PM","17","854","7","2402","73965","16","en","No","Later Media","","https://x.com/NationAfrica/status/1851998813961035776","photo","https://pbs.twimg.com/media/GbOe-JgXwAAEyB6.jpg",""
"=""1837004510675304644""","Kanja comes from the same hood as Gachagua, 

That's why they took their sweet time to confirm him as IG, 

They wanted that court abscondee , Masechietha, 

But the heat became too much especially with abductions and his arrogance 

Tebu amalizane na Mugambi arudi kichaka https://t.co/nYI2uVAih5","Tweet","Maverick Aoko","AokoOtieno_","9/20/2024, 8:42:59 AM","125","377","4","2262","208980","30","en","No","Twitter for Android","","https://x.com/AokoOtieno_/status/1837004510675304644","photo","https://pbs.twimg.com/media/GX5Z3dgXgAAw6ZH.jpg",""
"=""1872176238409994320""","Douglas Kanja is trying to say,

That an individual is running a secretive abductions squad,

Without the knowledge of NIS and DCI.

And you people still say that we have a country.

#EndAbductionsKE #RutoMustGo","Tweet","I am Chege","_James041","12/26/2024, 10:02:53 AM","27","473","4","914","10689","4","en","No","Twitter for Android","#EndAbductionsKE, #RutoMustGo","https://x.com/_James041/status/1872176238409994320","","",""
"=""1824093847460204951""","Have just watched the interview of one Douglas Kanja na nakuambia huyu sasa ndo cabbage kabisa. https://t.co/QNZZl5dqUz","Tweet","The Government Critic 🇰🇪","magwaz3","8/15/2024, 5:40:37 PM","34","57","0","219","4562","2","tl","No","Twitter for Android","","https://x.com/magwaz3/status/1824093847460204951","photo","https://pbs.twimg.com/media/GVB7rAmWsAAGtAv.jpg",""
"=""1836666964359389691""","The New Inspector General of Police Douglas Kanja is past 60, Ruto said that all public servants must retire at the age of 60. Why was he appointed? #RutoMustGo https://t.co/Xqt9nTf3Cn","Tweet","The Government Critic 🇰🇪","magwaz3","9/19/2024, 10:21:42 AM","78","131","2","245","4793","2","en","No","Twitter for Android","#RutoMustGo","https://x.com/magwaz3/status/1836666964359389691","photo","https://pbs.twimg.com/media/GX0m3pwXMAANO9I.jpg",""
"=""1838875880656920576""","HIGH COURT certifies as urgent petition seeking removal of IG Douglas Kanja; Senator Omtatah claims he was handpicked. https://t.co/YHkziv2p1y https://t.co/DIITUbN0iz","Tweet","Nation Africa","NationAfrica","9/25/2024, 12:39:09 PM","60","1137","33","3077","105356","31","en","No","Twitter Web App","","https://x.com/NationAfrica/status/1838875880656920576","photo","https://pbs.twimg.com/media/GYT-dAUXcAAnq68.jpg","https://nation.africa/kenya/news/politics/high-court-upholds-urgent-petition-to-recall-ig-douglas-kanja-4774718"
"=""1868337132143812854""","Police IG Douglas Kanja does not pick my calls yet I'm the one who gave him that job- Rigathi Gachagua","Tweet","Gachambi Nderitu","GachambiNderit2","12/15/2024, 7:47:38 PM","16","17","0","90","5040","0","en","No","Twitter for Android","","https://x.com/GachambiNderit2/status/1868337132143812854","","",""
"=""1872202109518598561""","Now that the IG Douglas Kanja has confirmed that they’re not holding several young men who were abducted few days ago for criticizing President Ruto and his government. Is it time to activate community vigilance and react to the gangs/militias who are abducting our people? https://t.co/TB0hG36NSc","Tweet","Ni Hulius!","Hulius_","12/26/2024, 11:45:41 AM","4","26","1","48","5781","0","en","No","Twitter for Android","","https://x.com/Hulius_/status/1872202109518598561","photo","https://pbs.twimg.com/media/Gftl40iW0AAyfXF.jpg",""
"=""1868358031228236179""","Former Deputy President Rigathi Gachagua slams police IG Douglas Kanja for withdrawing his security and failing to prevent Limuru chaos. https://t.co/9hee1F5bMp","Tweet","Mambo Mseto X","MamboMseto254","12/15/2024, 9:10:41 PM","47","38","0","56","2317","0","en","No","Twitter Web App","","https://x.com/MamboMseto254/status/1868358031228236179","photo","https://pbs.twimg.com/media/Ge29sj6WEAAWqE7.jpg",""
"=""1866823198416720300""","Following public outcry and condemnation from civil society and female leaders, Inspector General of Police, Douglas Kanja has directed the Director of the Internal Affairs Unit to launch an immediate inquiry into the unnecessary force used by police officers to disperse peaceful https://t.co/hVcSY4CipC","Tweet","The Eastleigh Voice","Eastleighvoice","12/11/2024, 3:31:49 PM","5","9","1","18","1668","1","en","No","Twitter Web App","","https://x.com/Eastleighvoice/status/1866823198416720300","photo","https://pbs.twimg.com/media/GehJyZaXIAA6HUJ.jpg",""
"=""1836772902307353076""","The rule of law is the bedrock of our democracy. We must obey and submit to it for the stability of our country. We will continue supporting our security agencies to keep Kenya safe and secure.

During the investiture of rank to the Inspector General of Police Douglas Kanja, https://t.co/oRnJrfZEbT","Tweet","William Samoei Ruto, PhD","WilliamsRuto","9/19/2024, 5:22:40 PM","466","140","25","960","103910","14","en","No","Twitter for iPhone","","https://x.com/WilliamsRuto/status/1836772902307353076","photo","https://pbs.twimg.com/media/GX2HNWzWQAAZTaD.jpg, https://pbs.twimg.com/media/GX2HNWqXwAA7SBa.jpg, https://pbs.twimg.com/media/GX2HNZnXcAAOWQL.jpg, https://pbs.twimg.com/media/GX2HNWlXMAAVd53.jpg",""
"=""1838876753185681828""","BREAKING NEWS

Okiya Omtatah files petition in court seeking the removal of the the New IG Douglas Kanja from office citing that he was handpicked. The court has certified the matter as urgent https://t.co/aATo3GxTh5","Tweet","The Government Critic 🇰🇪","magwaz3","9/25/2024, 12:42:37 PM","11","111","1","304","3632","1","en","No","Twitter for Android","","https://x.com/magwaz3/status/1838876753185681828","photo","https://pbs.twimg.com/media/GYUAp4eWAAAmkwp.jpg",""
"=""1811751418979553587""","President Ruto appoints Douglas Kanja as the acting Inspector General of Police https://t.co/cx5AAHX0AT","Tweet","Kenyans.co.ke","Kenyans","7/12/2024, 4:16:13 PM","114","514","11","4648","103753","5","en","No","TweetDeck Web App","","https://x.com/Kenyans/status/1811751418979553587","photo","https://pbs.twimg.com/media/GSSiRZtWYAAA3IT.jpg",""
"=""1873053933129875622""","How will IG police mr Douglas kanja defend himself that ,the person who threw teargas to Gachagua is not a police officer?? Do citizens keep their own teargas🤒 shame to them!","Tweet","The major","Stanley45438379","12/28/2024, 8:10:31 PM","2","12","0","41","922","0","en","No","Twitter Web App","","https://x.com/Stanley45438379/status/1873053933129875622","","",""
"=""1859847363390480827""","Wuuuii!! Ata pesa ya Femicide inakuliwa live live. This woman on the right is wangu kanja,she is the sister to the IG Douglas kanja standing next to  her. Thats why she isnt mentioned.
She runs the biggest human rights Foundation in kenya called Wangu kanja foundation that","Tweet","MethoDman","polo_kimanii","11/22/2024, 9:32:20 AM","41","354","0","1003","40214","11","en","No","Twitter for iPhone","","https://x.com/polo_kimanii/status/1859847363390480827","","",""
"=""1859300463671152796""","EXECUTIVE DIRECTOR AMNESTY INTERNATIONAL KENYA,  HOUGHTON IRUNGU PAYS COURTESY CALL ON IG KANJA

Today November 20, 2024, the Inspector General of Police, Mr. Douglas Kanja held a meeting with the Executive Director Amnesty International Kenya, https://t.co/6thfTkj8dT","Quoted tweet","National Police Service-Kenya","NPSOfficial_KE","11/20/2024, 9:19:09 PM","12","9","5","66","58743","3","en","No","Twitter for Android","","https://x.com/NPSOfficial_KE/status/1859300463671152796","photo","https://pbs.twimg.com/media/Gc2P6BMW8AAiO43.jpg",""
"=""1811752629342498973""","President William Ruto appoints Douglas Kanja as the acting Inspector General of Police","Tweet","Moe","moneyacademyKE","7/12/2024, 4:21:02 PM","22","281","3","1075","40420","3","en","No","Twitter Web App","","https://x.com/moneyacademyKE/status/1811752629342498973","","",""
"=""1872196936683717096""","If the police aren't the one abducting Kenyans then it means only one thing. 

The abductors are THUGS and the Kenyan police has failed in protecting Kenyans from thugs. 

Either way, Douglas Kanja cannot run away from the police's responsibility in ensuring the safety of","Tweet","Okiya Omtatah Okoiti-Commentary","RealOmtatah","12/26/2024, 11:25:08 AM","18","76","2","169","6104","1","en","No","Twitter for Android","","https://x.com/RealOmtatah/status/1872196936683717096","","",""
