"Tweet ID","Tweet Text","Type","Author Name","Author Username","Creation Time","Reply Count","Retweet Count","Quote Count","Like Count","View Count","Bookmark Count","Language","Possibly Sensitive","Source","Hashtags","Tweet URL","Media Type","Media URLs","External URLs"
"=""1873722648288809078""","Kithure Kindiki and so on and so forth. Unless you want to also overturn the Constitution https://t.co/8KpJuhdATf","Tweet","Mbas Liech 🐘","HawkAyo","12/30/2024, 4:27:46 PM","0","0","0","1","81","0","en","No","Twitter for iPhone","","https://x.com/HawkAyo/status/1873722648288809078","animated_gif","https://video.twimg.com/tweet_video/GgDMz12XkAAhbuw.mp4",""
"=""1873622305773142294""","What happens after Ruto Goes? We will cross that bridge once he's gone. For now, William Ruto has just to GO!","Quoted tweet","Brian Mutiga","brian_mutiga","12/30/2024, 9:49:02 AM","8","5","1","44","1798","0","en","No","Twitter for Android","","https://x.com/brian_mutiga/status/1873622305773142294","","",""
"=""1811382404445057305""","I have been writing a piece with Kindiki as CS interior. I'm uploading now, when you read kindly insert EX before CS when you read.","Tweet","Chris Sambu","the_sambu","7/11/2024, 3:49:53 PM","37","1665","12","4523","98421","78","en","No","Twitter Web App","","https://x.com/the_sambu/status/1811382404445057305","","",""
"=""1811422030098842016""","Time to hold Ex CS interior Kithure Kindiki accountable for the Abductions,torture and live shooting of Peaceful youthful protesters. A PHD holder in Human rights law decided to disregard the Law in a bid to please Government of the day. Nowhere to Hide!","Tweet","Chris Sambu","the_sambu","7/11/2024, 6:27:21 PM","51","3272","38","4590","68922","28","en","No","Twitter for Android","","https://x.com/the_sambu/status/1811422030098842016","","",""
"=""1811755654593335651""","Excl: For the first time we may witness an EX Senior  police officer in the rank of Inspector General of Police being prosecuted for atrocities committed by police.Kindiki set up Koome ,I'll explain in a thread!","Tweet","Chris Sambu","the_sambu","7/12/2024, 4:33:03 PM","46","1151","10","3141","118410","138","en","No","Twitter for Android","","https://x.com/the_sambu/status/1811755654593335651","","",""
"=""1872320725941686373""","Ruto WINS Big as Kikuyu Youth Forgives him for Impeaching Gachagua and Supports Kindiki as their DP Unconditionally! https://t.co/rQTwOW51dV","Tweet","Mutembei TV","MutembeiTV","12/26/2024, 7:37:01 PM","83","14","6","107","28965","3","en","No","Twitter Web App","","https://x.com/MutembeiTV/status/1872320725941686373","video","https://video.twimg.com/ext_tw_video/1872316635077324800/pu/vid/avc1/1280x720/0d9_-9jl57ar9d-F.mp4?tag=12",""
"=""1873673555067781587""","Are kenyans aware that Embu residents have joined other kenyans in protests? Kithure kindiki won't believe it. Ruto must go 

⚡⚡ #OccupyEverywhere
⚡⚡ #RutoMustGo https://t.co/OtqnBdPbJK","Tweet","Sholla Ard 🇰🇪","sholard_mancity","12/30/2024, 1:12:41 PM","4","171","1","339","7313","7","en","No","Twitter for Android","#OccupyEverywhere, #RutoMustGo","https://x.com/sholard_mancity/status/1873673555067781587","video","https://video.twimg.com/ext_tw_video/1873673530753138688/pu/vid/avc1/640x360/OxkUEl2gB8oMzWXG.mp4?tag=12",""
"=""1873582783374958733""","BREAKING NEWS !!
Monday is Monday.  Maandamano to stop abductions. Kumechucha. 
Check DM. 
Gachagua, Uhuru, Raila, Ruto, Kindiki, RUTO, Kalonzo should all get it clear that we want systemic reforms. #jokeNOT #StopAbductionsKE #StopAbductingUs https://t.co/6QqufhoDjl","Tweet","Eng Evans Kimori","Evanskimori","12/30/2024, 7:11:59 AM","1","3","0","18","5774","0","en","No","Twitter for Android","#jokeNOT, #StopAbductionsKE, #StopAbductingUs","https://x.com/Evanskimori/status/1873582783374958733","photo","https://pbs.twimg.com/media/GgBNnJsX0AAD_07.jpg",""
"=""1871596023656951912""","Methinks Rigathi Gachagua is a MENTAL case. He should see the doctor. Pray for him. In this video, he recollects how President William Ruto and his team led by Prof. Kithure Kindiki and PS Raymond Omollo have succeeded in fighting illicit brew. https://t.co/NPaDIGQWsl","Tweet","Abuga Makori EGH, MBE","abuga_makori","12/24/2024, 7:37:19 PM","13","12","0","80","11835","2","en","No","Twitter for Android","","https://x.com/abuga_makori/status/1871596023656951912","video","https://video.twimg.com/ext_tw_video/1871595699315392512/pu/vid/avc1/848x464/frrcJrn0mcFMiOqT.mp4?tag=12",""
"=""1873383391850316069""","Somebody just told me eti Kindiki is the deputy president of kenya. I have never been that surprised in my life😂","Tweet","Bro_codes KE","Adrian_realest","12/29/2024, 5:59:41 PM","34","248","1","1234","18768","5","en","No","Twitter for Android","","https://x.com/Adrian_realest/status/1873383391850316069","","",""
"=""1871254806226256350""","Kindiki is a part owner of Patiala Distillers infamous for Blue Ice &amp; other unclear over the counter spirits.
Done alot of damage to the populace who partake in it.","Tweet","Mapesa Kuria, OGW","Kushmapesa","12/23/2024, 9:01:26 PM","6","312","6","525","14609","18","en","No","Twitter for Android","","https://x.com/Kushmapesa/status/1871254806226256350","","",""
"=""1873610323980362020""","This is the conman's usual byline. Just recently Kindiki, Ray Omollo, in short ALL past interior CSs, PSs,DCI, and IG chiefs have faced this conman demands. There's nothing to see here
Matiangi Boniface Mwangi Kibet Bull Farouk Kibet IEBC SHIF #OccupyEverywhere https://t.co/RZcRplTxAJ","Tweet","Mhe Litundunya.","litundunya","12/30/2024, 9:01:25 AM","0","1","0","4","1544","0","en","No","Twitter for Android","#OccupyEverywhere","https://x.com/litundunya/status/1873610323980362020","photo","https://pbs.twimg.com/media/GgBmp0zWoAA5MrT.jpg",""
"=""1873640189463339046""","Saprano Kindiki got power through the back door. Nobody elected him, and he sings to the tune of the piper. Yes Sir Yes Sir!!! Ooh and yes, the truth is, the ground is very hostile https://t.co/NFZG04hQCt","Tweet","Njeri Wa Kirima","NjeriWaKirima","12/30/2024, 11:00:06 AM","0","0","0","0","62","0","en","No","Twitter for Android","","https://x.com/NjeriWaKirima/status/1873640189463339046","photo","https://pbs.twimg.com/media/GgCB0nkWAAETQkf.jpg",""
"=""1852402793467830563""","Apostle says Kithure Kindiki is a certified zombie. #RutoMustGoNow 

 https://t.co/kEI7AxCNN8","Tweet","Dr. Miguna Miguna","MigunaMiguna","11/1/2024, 8:30:16 PM","147","1035","22","3347","181841","226","en","No","Twitter for iPhone","#RutoMustGoNow","https://x.com/MigunaMiguna/status/1852402793467830563","video","https://video.twimg.com/ext_tw_video/1852319086077755394/pu/vid/avc1/576x1024/ATfqfiANXpbw-lUq.mp4?tag=12",""
"=""1873817060792557708""","Free Kithure Kindiki.  Ama Kithure ako wapi?","Tweet","Jack the KING","NewTom2025","12/30/2024, 10:42:55 PM","3","10","0","30","2257","0","tl","No","Twitter for Android","","https://x.com/NewTom2025/status/1873817060792557708","","",""
"=""1872262199441568178""","SAM GITUKU: Who are the hooded men in balaclavas who shot at people?

KINDIKI: I don't know. I am sure even the Inspector General doesn't know.

DUALE (Defence) : I don't know.

Inspector General: I don't know.

So who the f**k knows? 
#DaysOfRage","Tweet","Polycarp Hinga 🇰🇪","PolycarpHinga","12/26/2024, 3:44:27 PM","18","425","3","907","29528","11","en","No","Twitter for Android","#DaysOfRage","https://x.com/PolycarpHinga/status/1872262199441568178","","",""
"=""1814254139867570286""","CS Aden Duale &amp; Prof Kithure Kindiki are the only two guaranteed to be reappointed back to the cabinet.","Tweet","Chris Sambu","the_sambu","7/19/2024, 2:01:08 PM","141","176","57","701","95396","9","en","No","Twitter for Android","","https://x.com/the_sambu/status/1814254139867570286","","",""
"=""1873458510685721050""","Tangu Kindiki akuwe sworn in as the deputy president jamaa ametulia kama Djibouti 😂😂😂","Tweet","Notorious Henrie🇰🇪","NotoriousHenrie","12/29/2024, 10:58:10 PM","11","15","0","47","562","0","in","No","Twitter for Android","","https://x.com/NotoriousHenrie/status/1873458510685721050","","",""
"=""1873777693621391814""","Deputy president kithure kindiki https://t.co/tDzhSfUOLs","Tweet","𝑴𝑨𝑭𝑼𝑨𝑲𝑨 🇰🇪","mafua_ka","12/30/2024, 8:06:29 PM","0","0","0","0","61","0","tl","No","Twitter for Android","","https://x.com/mafua_ka/status/1873777693621391814","photo","https://pbs.twimg.com/media/GgD-4W5WIAAdqXj.jpg",""
"=""1812391656752128116""","EX CS Kithure Kindiki acted with impunity to oversee a period of police Abductions,torture and killings of peaceful protesters. In his response Kindiki stated; ""that was the best way security apparatus responded."" He bypassed the IG to give direct orders to police and set up IG","Tweet","Chris Sambu","the_sambu","7/14/2024, 10:40:18 AM","10","333","3","537","22644","11","en","No","Twitter for Android","","https://x.com/the_sambu/status/1812391656752128116","","",""
"=""1851799531484049912""","Those blaming Farouk Kibet are cowardly. Kibet is Ruto’s personal enforcer, muscleman and bouncer. The person Kenyans should condemn and make demands of is The Butcher of Sugoi, @WilliamsRuto, Kindiki, Noordin Haji and Raymond Omolo. #FreeAoko #RutoMustGoNow","Tweet","Dr. Miguna Miguna","MigunaMiguna","10/31/2024, 4:33:07 AM","56","1183","9","2689","90040","23","en","No","Twitter for iPhone","#FreeAoko, #RutoMustGoNow","https://x.com/MigunaMiguna/status/1851799531484049912","","",""
"=""1851558882650251289""","Farouk Kibet has been accused by Kenyans over involvement with Maverick Aoko's disappearance.

#FreeAoko https://t.co/d2POPSvUVq","Quoted tweet","M7","Nie_M7","10/30/2024, 12:36:52 PM","492","4978","62","14029","520210","78","en","No","Twitter for Android","#FreeAoko","https://x.com/Nie_M7/status/1851558882650251289","photo","https://pbs.twimg.com/media/GbIO_UzXQAANBGS.jpg, https://pbs.twimg.com/media/GbIO_X2XIAAmFCR.jpg",""
"=""1852057083421823402""","You think now that stupid Kindiki is being sworn in as deputy president you can recall your MPs juu IEBC is present?
IEBC ni Ruto sahii, kurecall hao parliament bandits itakuwa ngumu sana","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","10/31/2024, 9:36:32 PM","0","4","0","11","416","0","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1852057083421823402","","",""
"=""1873593443546812507""","Kwani wali abduct Kindiki?","Tweet","MOHBAD 🦅","Mohbadke","12/30/2024, 7:54:21 AM","24","42","2","94","2627","0","in","No","Twitter for Android","","https://x.com/Mohbadke/status/1873593443546812507","","",""
"=""1847187734139441651""","Kindiki was alwaya first choice for Ruto even pre 22 
He just dint have the muscle and voters to assist Ruto win
He used Gacagua to get on the house and gave kindiki key gov roles 
But now we will see maximum shege mans controls the whole house 
Anaeza amka and decide to go for 7","Tweet","TurboDiesel","alexmwanzo","10/18/2024, 11:07:29 AM","14","56","4","262","18004","6","en","No","Twitter for iPhone","","https://x.com/alexmwanzo/status/1847187734139441651","","",""
"=""1847653437866950865""","I am not a Lawyer. Question, since the Presidency was an elective post, it required Ruto to have a running mate before being cleared to vie, Now the electoral laws brought in another twist! Kindiki is a Cs or what does the appointive process propose?? https://t.co/RHlrTjiD8Z","Tweet","Mash.","TRealmasha","10/19/2024, 5:58:01 PM","0","0","0","1","157","1","en","No","Twitter for Android","","https://x.com/TRealmasha/status/1847653437866950865","photo","https://pbs.twimg.com/media/GaQvAFkWQAA8tbB.jpg",""
"=""1847485589819367884""","SATURDAY OCTOBER 19, 2024.
6:50 AM:

Our Research that took place between Thursday 2359 hours and Saturday 0600hrs shows that 85% of Kenyans are happy about Kithure Kindiki's pick as the DP.

-: 35% sympathize with Gachagua

-: 80%  support President Ruto's current Initiatives.","Quoted tweet","Dennis Itumbi CBS - Commentary","Itumbi_Denis","10/19/2024, 6:51:03 AM","554","52","17","566","74621","4","en","No","Twitter for Android","","https://x.com/Itumbi_Denis/status/1847485589819367884","","",""
"=""1852328199654363346""","This is exactly what Kithure Kindiki’s role is: To abduct, torture and murder Kenyans and afterwards asking, “what crime had he committed?” #RutoMustGoNow 

 https://t.co/qlxQRfrdwP","Tweet","Dr. Miguna Miguna","MigunaMiguna","11/1/2024, 3:33:52 PM","141","1536","41","3703","196379","195","en","No","Twitter for iPhone","#RutoMustGoNow","https://x.com/MigunaMiguna/status/1852328199654363346","video","https://video.twimg.com/ext_tw_video/1852294956758474752/pu/vid/avc1/848x478/phNKqVqNqwY4jfSt.mp4?tag=12",""
"=""1873784868154306968""","Elizabeth Mutuku: Rais Ruto atakuwa na ushawishi wa kisiasa katika mlima Kenya siku zijazo?

Aaron Cheruiyot: Kwa sasa kuna hasira wa wafuasi wake, pengine wanahisi kwamba hangetolewa, sawa. Ni hali ya Maisha.
Naibu Rais Kithure Kindiki atakuwa na ushawishi mkubwa mlima Kenya https://t.co/M5px8OyBdt","Tweet","Radio 47","Radio47_Kenya","12/30/2024, 8:35:00 PM","0","0","0","2","154","0","tl","No","Twitter Web Client","","https://x.com/Radio47_Kenya/status/1873784868154306968","photo","https://pbs.twimg.com/media/Gfp0CmIXcAALKDP.jpg",""
"=""1847179589363057141""","Prof Kithure Kindiki security detail &amp; protocol restructured and enforced with Immidiatiate effect.","Tweet","Chris Sambu","the_sambu","10/18/2024, 10:35:07 AM","3","76","2","286","11595","2","en","No","Twitter Web App","","https://x.com/the_sambu/status/1847179589363057141","","",""
"=""1847225851911553364""","Kiharu MP Ndindi Nyoro absent as parliament casts vote to approve the nomination of Prof Kithure Kindiki as new Deputy President.","Tweet","Chris Sambu","the_sambu","10/18/2024, 1:38:57 PM","10","58","3","267","11242","3","en","No","Twitter for Android","","https://x.com/the_sambu/status/1847225851911553364","","",""
"=""1872767720552579251""","SAM GITUKU: 🗣️Who are these Hooded Men who are ABDUCTING Young KENYANS? 

DP KINDIKI: 🗣️ I don't know

CS DUALE: 🗣️ I don't know

IG KANJA: 🗣️ I don't know

DCI: 🗣️ We don't know

PRESIDENT RUTO: 🗣️We will Stop Abductions. But nyinyi wazazi mfunze watoto wenu adabu, Otherwise...","Tweet","Mwasrix","Mwasrix","12/28/2024, 1:13:13 AM","0","27","0","33","1183","1","en","No","Twitter for Android","","https://x.com/Mwasrix/status/1872767720552579251","","",""
"=""1873454938346365232""","Lawyer Ahmednasir to DP Kithure Kindiki: So when will Prof Kithure Kindiki start ""acting"" as deputy president and also make some claim to the coveted title of ""Mt.Kenya kingpin""? Or does the historic but unwritten covenant between the two sides of Mt. Kenya exclusively reserve https://t.co/2GT6U9SdhT","Tweet","Parrot Times","ParrotTimes","12/29/2024, 10:43:59 PM","0","0","0","0","44","0","en","No","Twitter for iPhone","","https://x.com/ParrotTimes/status/1873454938346365232","photo","https://pbs.twimg.com/media/Gf_ZUZsWwAAWBeg.jpg",""
"=""1808940036106203496""","Kithure Kindiki: ""What happened on 25th June was a number of criminals who attempted to storm parliament and we did what we did to stop them""

Sam Gituku: How did you stop them?

Kindiki: We just stopped them 

Sam Gituku: How?

Kindiki: Just like that","Tweet","Chris Sambu","the_sambu","7/4/2024, 10:04:47 PM","21","430","11","919","45997","25","en","No","Twitter Web App","","https://x.com/the_sambu/status/1808940036106203496","","",""
"=""1873608610150056326""","Social media connects and empowers but requires responsibility. Avoid disinformation, online bullying, and privacy breaches per the Computer Misuse Act 2018. Protect privacy, set boundaries, and foster a positive, informed, and supportive online community.  Monday is Monday https://t.co/dfeGxOOYhp","Tweet","Kithure Kindiki (Commentary)","TruthfullBoy","12/30/2024, 8:54:37 AM","0","0","0","0","236","0","en","No","Twitter for Android","","https://x.com/TruthfullBoy/status/1873608610150056326","photo","https://pbs.twimg.com/media/GgBlGcuXkAAWzAs.jpg",""
"=""1849571663035187482""","Since Ruto pocketed money from the US and purported to have sent security personnel to Haiti, the armed gangs have expanded their sphere of influence and now control more than 80% of Port-au-Prince.

Kindiki’s brutal boys are hiding far away from the front lines.

The Butcher of","Tweet","Dr. Miguna Miguna","MigunaMiguna","10/25/2024, 1:00:22 AM","103","460","2","2423","240262","52","en","No","Twitter for iPhone","","https://x.com/MigunaMiguna/status/1849571663035187482","","",""
"=""1873270526984200686""","Why is it that once one is appointed CS interior they become Id**ts ?

Kindiki a professor of law ended up defending police killings 

Musalia mudavadi ended up defending police abductions 

Kipchumba murkomen is now defending police killings &amp; murders 

👀 https://t.co/Q281eI9bEu","Tweet","Sholla Ard 🇰🇪","sholard_mancity","12/29/2024, 10:31:11 AM","6","18","0","42","1282","0","en","No","Twitter for Android","","https://x.com/sholard_mancity/status/1873270526984200686","photo","https://pbs.twimg.com/media/Gf8xnXjXoAAtfnd.jpg, https://pbs.twimg.com/media/Gf8xndwXsAE1EMa.jpg, https://pbs.twimg.com/media/Gf8xncrWcAAmG4E.jpg",""
"=""1855668244708835354""","From robotic tyrants and looters to certified nincompoops—⁦@WilliamsRuto⁩, ⁦Kithure Kindiki⁩ and @RailaOdinga. #RutoMustGoNow https://t.co/SLoMVd3VnL","Tweet","Dr. Miguna Miguna","MigunaMiguna","11/10/2024, 8:46:00 PM","17","135","2","455","26736","3","en","No","Twitter for iPhone","#RutoMustGoNow","https://x.com/MigunaMiguna/status/1855668244708835354","photo","https://pbs.twimg.com/media/GcCobsDWwAAZFxZ.jpg",""
"=""1872838376677838965""","Just remembering that I forgot that Kithure Kindiki is the current Deputy President of the Republic of Kenya...","Tweet","Juma G 🇰🇪","jumaf3","12/28/2024, 5:53:59 AM","25","72","5","430","11330","1","en","No","Twitter for Android","","https://x.com/jumaf3/status/1872838376677838965","","",""
"=""1872221155706417338""","IG must ask for the resignation and arrest of Ruto, Nairobi police regional commanda, Kindiki and Omollo. We don't have a country here. https://t.co/da6HEjWw2f","Tweet","JApolo","JAH_polo","12/26/2024, 1:01:22 PM","0","0","0","0","89","0","en","No","Twitter for Android","","https://x.com/JAH_polo/status/1872221155706417338","photo","https://pbs.twimg.com/media/Gft3N-QWYAA_Fvd.jpg",""
"=""1872217682973475044""","This Subaru Forester with registration number KCG 089A which on conducting a search on the NTSA website revealed that the reg. number is that of a Toyota Station Wagon came and parked across the road from our office block immediately after @Kibet_bull arrived at Taj Tower. Kindly https://t.co/pjtiBm8TV1","Quoted tweet","Okiya Omtatah Okoiti","OkiyaOmtatah","12/26/2024, 12:47:34 PM","877","4283","181","11043","1022606","368","en","No","Twitter for iPhone","","https://x.com/OkiyaOmtatah/status/1872217682973475044","photo","https://pbs.twimg.com/media/Gft0DjVXcAAQ7b0.jpg",""
"=""1873612787899040161""","Dp.Kindiki has been silent 🤫 for long what’s not happening 🤔bt Jamaa yetu kutoka Murima he never fails us 😂😂😂","Tweet","G-TONGA 001🌴","kelvinmusungu6","12/30/2024, 9:11:13 AM","1","0","0","3","115","0","en","No","Twitter for iPhone","","https://x.com/kelvinmusungu6/status/1873612787899040161","","",""
"=""1873593443546812507""","Kwani wali abduct Kindiki?","Quoted tweet","MOHBAD 🦅","Mohbadke","12/30/2024, 7:54:21 AM","24","42","2","94","2627","0","in","No","Twitter for Android","","https://x.com/Mohbadke/status/1873593443546812507","","",""
"=""1873098983255753122""","Who is this now,Kindiki?","Tweet","Carlos","Nyangah_","12/28/2024, 11:09:32 PM","1","0","0","0","34","0","en","No","Twitter for iPhone","","https://x.com/Nyangah_/status/1873098983255753122","","",""
"=""1873063306627563854""","My absolute favorite piece🥹 https://t.co/rEKflYf5X0","Quoted tweet","kayy🌺🫧","locedmenace","12/28/2024, 8:47:46 PM","27","341","12","1898","50286","64","en","No","Twitter for Android","","https://x.com/locedmenace/status/1873063306627563854","photo","https://pbs.twimg.com/media/Gf51IncX0AAgCdP.jpg",""
"=""1847934893780582832""","Security Exit protocol , after the CIC /President William Ruto, Interior CS Kithure Kindiki accorded the second in command exit.","Tweet","Chris Sambu","the_sambu","10/20/2024, 12:36:26 PM","1","30","1","219","8952","1","en","No","Twitter Web App","","https://x.com/the_sambu/status/1847934893780582832","","",""
"=""1808951365890421047""","Kithure Kindiki, over to you ICC fighter🤣","Tweet","𝙱𝚛𝚒𝚊𝚗 𝙺𝚘𝚛𝚒𝚛","_Briankorir","7/4/2024, 10:49:48 PM","0","0","0","0","63","0","en","No","Twitter for Android","","https://x.com/_Briankorir/status/1808951365890421047","","",""
"=""644233399557861376""","""Prof. Kindiki, is threatening to fight ICC in the air, land, seas. When people get little power they become sycophantic."" Prof. Makau#JKL","Quoted tweet","jacob juma","kabetes","9/16/2015, 10:36:26 PM","52","2768","124","3719","","58","en","No","Twitter for iPhone","","https://x.com/kabetes/status/644233399557861376","","",""
"=""1873771370716553655""","Alafu kuna Citizen TV kazi ni kuleta Atwoli,Kindiki ,Omollo,Shollei absolute rubbish!!","Tweet","Esther Njeri Kimani 🇰🇪","Esthernjeri6","12/30/2024, 7:41:22 PM","0","0","0","2","43","0","tl","No","Twitter for iPhone","","https://x.com/Esthernjeri6/status/1873771370716553655","","",""
"=""1873743137870655608""","Aljazeera recaps the 2024 June Protests! https://t.co/xvwvagkKtJ","Quoted tweet","The Kenyan Vigilante","KenyanSays","12/30/2024, 5:49:11 PM","12","2245","15","4207","66901","328","ca","No","Twitter for Android","","https://x.com/KenyanSays/status/1873743137870655608","video","https://video.twimg.com/ext_tw_video/1873743047973806080/pu/vid/avc1/576x1024/QmVb0WpMqgPO8enk.mp4?tag=12",""
"=""1872228382718689416""","What Kenyans need is answers. KPS,NIS, DCI, Ruto, Kindiki, Omollo. Very soon Kenyans will start to take action. https://t.co/sisTCwhlqh","Tweet","JApolo","JAH_polo","12/26/2024, 1:30:05 PM","0","0","0","0","21","0","en","No","Twitter for Android","","https://x.com/JAH_polo/status/1872228382718689416","photo","https://pbs.twimg.com/media/Gft9yYbXYAAXBJY.jpg, https://pbs.twimg.com/media/Gft9ySOXIAA2gzA.jpg, https://pbs.twimg.com/media/Gft9ymYWkAAHypp.jpg",""
"=""1857789084371918946""","Kenyans should graduate from booing tyrannical looters @WilliamsRuto and Kindiki at public events to CHASING them away. Don’t allow them to address you. That’s a duty and the only language they understand.

#RutoMustGoNow","Tweet","Dr. Miguna Miguna","MigunaMiguna","11/16/2024, 5:13:28 PM","37","909","7","3378","68277","17","en","No","Twitter for iPhone","#RutoMustGoNow","https://x.com/MigunaMiguna/status/1857789084371918946","","",""
"=""1872356924798513299""","Where is Kindiki?
Red cards are for Gachagua and Bruno Fernandes","Tweet","Dennis Mugwiriah","Mugwiriadk","12/26/2024, 10:00:52 PM","0","0","0","0","158","0","en","No","Twitter Web App","","https://x.com/Mugwiriadk/status/1872356924798513299","","",""
"=""1872252687556989144""","Sons of Kenyans abducted &amp; missing. Ruto, Kindiki, Mudavadi, Murkomen all silent &amp; don't care. It means they know where these men are. 

Ruto must go! https://t.co/8saXHjt45X","Tweet","Anonymous Kenya","Anon1KENYA","12/26/2024, 3:06:40 PM","0","2","0","3","353","0","en","No","Twitter for Android","","https://x.com/Anon1KENYA/status/1872252687556989144","photo","https://pbs.twimg.com/media/GfuT45jXMAATQX7.jpg, https://pbs.twimg.com/media/GfuT47UWsAAuuXl.jpg, https://pbs.twimg.com/media/GfuT5SPWUAAOLjg.jpg",""
"=""1872756675335340517""","Atamsumbua mpaka aitane. ...Riggy G was a fighter..
Kindiki is cold ..
Alifanya makosa...he will make sure his Govt is unpopular..
Apana cheza na Riggy G kila mtu apoteze.","Tweet","Jeff Mulu","__NaitwaJeff1","12/28/2024, 12:29:20 AM","0","0","0","0","33","0","en","No","Twitter for Android","","https://x.com/__NaitwaJeff1/status/1872756675335340517","","",""
